timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1670342732.08,-9.337,0.11900000000000001,4.4190000000000005,0.1039,0.7110000000000001,0.2437,0.0,-0.017,-0.013000000000000001
1670342732.12,-9.391,-0.046,4.34,0.10060000000000001,0.7113,0.2575,0.004,-0.019,-0.013000000000000001
1670342732.16,-9.423,0.10400000000000001,4.325,0.1033,0.7123,0.2446,0.023,-0.019,-0.008
1670342732.2,-9.402000000000001,0.044,4.36,0.1042,0.7129000000000001,0.24450000000000002,0.023,-0.015,-0.001
1670342732.24,-9.389,0.067,4.4190000000000005,0.1042,0.7131000000000001,0.2464,0.033,-0.02,-0.015
1670342732.28,-9.348,0.055,4.441,0.10310000000000001,0.7135,0.248,0.032,-0.025,-0.024
1670342732.32,-9.427,-0.021,4.4110000000000005,0.1042,0.7126,0.2434,0.015,-0.027,-0.02
1670342732.36,-9.379,0.026000000000000002,4.384,0.1053,0.7117,0.24710000000000001,0.01,-0.021,-0.013000000000000001
1670342732.4,-9.334,0.003,4.448,0.1028,0.7118,0.2607,0.01,-0.02,-0.018000000000000002
1670342732.44,-9.354000000000001,0.011,4.452,0.09860000000000001,0.7124,0.25670000000000004,0.01,-0.012,-0.017
1670342732.48,-9.384,0.018000000000000002,4.466,0.0888,0.7104,0.25730000000000003,0.017,-0.021,-0.011
1670342732.52,-9.415000000000001,0.049,4.436,0.10400000000000001,0.7126,0.2651,0.026000000000000002,-0.011,-0.006
1670342732.559999,-9.406,0.044,4.354,0.1057,0.7106,0.2462,0.041,0.0,-0.003
1670342732.599999,-9.485,-0.114,4.285,0.10360000000000001,0.7108,0.2456,0.027,0.044,-0.01
1670342732.639999,-8.870000000000001,-0.903,4.408,0.1067,0.7144,0.24400000000000002,-0.091,0.07,-0.046
1670342732.6799989,-8.362,0.593,5.007,0.1053,0.7144,0.24580000000000002,-0.098,-0.094,0.037
1670342732.719999,-9.855,-0.132,4.3870000000000005,0.10200000000000001,0.7163,0.2464,0.085,0.017,-0.40800000000000003
1670342732.759999,-9.665000000000001,-0.753,4.239,0.10210000000000001,0.7181000000000001,0.24480000000000002,0.07100000000000001,-0.14300000000000002,-0.341
1670342732.799999,-9.73,-0.189,4.482,0.0978,0.7206,0.24630000000000002,0.07100000000000001,-0.117,-0.297
1670342732.839999,-9.683,0.008,4.4430000000000005,0.0942,0.7188,0.24530000000000002,0.225,-0.044,-0.114
1670342732.879999,-9.754,-0.265,4.368,0.0954,0.7211000000000001,0.2511,0.309,0.0,-0.006
1670342732.919999,-9.200000000000001,-0.545,4.618,0.094,0.7176,0.2469,0.258,-0.012,0.044
1670342732.959999,-9.422,-0.031,4.619,0.0936,0.7131000000000001,0.2509,0.132,-0.006,0.089
1670342732.999999,-9.236,-0.24,4.434,0.0956,0.7143,0.2526,0.037,-0.021,0.023
1670342733.039999,-9.008000000000001,0.262,5.051,0.094,0.7146,0.2492,0.007,-0.022,0.037
1670342733.079999,-9.15,0.425,5.2410000000000005,0.0931,0.7108,0.24710000000000001,0.013000000000000001,-0.089,0.037
1670342733.119999,-9.448,-0.079,4.728,0.09730000000000001,0.7137,0.24880000000000002,-0.021,0.07200000000000001,-0.025
1670342733.159999,-9.094,-1.02,3.238,0.0966,0.7140000000000001,0.24680000000000002,-0.20800000000000002,0.109,0.059000000000000004
1670342733.199999,-9.485,0.918,4.273,0.09620000000000001,0.7130000000000001,0.24400000000000002,-0.079,0.214,0.232
1670342733.239999,-9.928,-0.292,4.724,0.1,0.7152000000000001,0.24430000000000002,-0.025,0.095,0.273
1670342733.279999,-9.985,-0.079,4.7170000000000005,0.1017,0.7110000000000001,0.24070000000000003,-0.17500000000000002,0.136,0.275
1670342733.319999,-9.518,-0.758,4.089,0.1072,0.7104,0.2386,-0.526,0.372,0.31
1670342733.359999,-9.282,0.105,3.745,0.11380000000000001,0.7132000000000001,0.22870000000000001,-0.488,0.49,0.334
1670342733.399999,-9.446,0.36,3.543,0.12140000000000001,0.7145,0.2202,-0.425,0.485,0.382
1670342733.439999,-9.531,0.244,3.878,0.1246,0.7132000000000001,0.2129,-0.265,0.352,0.293
1670342733.479999,-9.571,0.622,3.938,0.1283,0.7122,0.2091,-0.092,0.189,0.127
1670342733.519999,-10.024000000000001,0.088,3.298,0.127,0.7123,0.2066,0.036000000000000004,0.146,-0.101
1670342733.559999,-9.829,0.34400000000000003,3.0100000000000002,0.1331,0.7157,0.20170000000000002,0.10400000000000001,0.106,-0.043000000000000003
1670342733.599998,-9.565,0.651,3.684,0.1323,0.7126,0.2069,0.155,-0.013000000000000001,0.0
1670342733.639998,-9.506,0.178,3.88,0.1282,0.7108,0.2036,0.033,-0.063,-0.006
1670342733.679998,-10.02,0.47400000000000003,3.515,0.13140000000000002,0.7106,0.20520000000000002,-0.056,0.023,-0.096
1670342733.719998,-10.047,-0.147,2.584,0.131,0.7150000000000001,0.2044,-0.115,0.081,-0.073
1670342733.759998,-9.882,1.2750000000000001,3.4370000000000003,0.131,0.7162000000000001,0.2,0.006,0.002,-0.067
1670342733.799998,-9.694,0.177,3.993,0.13190000000000002,0.7156,0.20520000000000002,0.036000000000000004,-0.14300000000000002,-0.09
1670342733.839998,-10.19,0.583,3.8930000000000002,0.13040000000000002,0.7157,0.20670000000000002,-0.024,-0.058,-0.138
1670342733.879998,-9.722,0.362,3.56,0.129,0.7151000000000001,0.20450000000000002,-0.10200000000000001,0.058,-0.258
1670342733.919998,-9.545,-0.366,3.0260000000000002,0.1293,0.7243,0.2041,-0.167,0.08600000000000001,-0.25
1670342733.959998,-9.842,0.399,3.214,0.11660000000000001,0.7222000000000001,0.2107,-0.116,0.10300000000000001,-0.274
1670342733.999998,-9.5,-0.896,3.146,0.126,0.7292000000000001,0.19990000000000002,-0.18,-0.016,-0.23500000000000001
1670342734.039998,-10.035,-0.426,3.431,0.1269,0.7346,0.203,-0.14400000000000002,-0.08700000000000001,-0.184
1670342734.079998,-10.019,-1.0170000000000001,3.473,0.12660000000000002,0.7411,0.19940000000000002,-0.197,-0.186,-0.14100000000000001
1670342734.119998,-9.949,-1.871,3.035,0.124,0.7409,0.2015,-0.299,-0.219,-0.079
1670342734.159998,-10.185,0.077,3.233,0.1212,0.7447,0.2039,0.058,-0.158,0.025
1670342734.199998,-9.834,-0.513,3.274,0.11280000000000001,0.7401,0.1988,0.453,-0.211,0.111
1670342734.239998,-9.868,-0.229,3.614,0.11960000000000001,0.7351000000000001,0.2232,0.5720000000000001,-0.272,0.093
1670342734.279998,-9.519,-0.553,3.8240000000000003,0.1145,0.7306,0.2321,0.5750000000000001,-0.364,0.066
1670342734.319998,-9.315,-0.226,4.133,0.11420000000000001,0.7212000000000001,0.228,0.528,-0.369,0.078
1670342734.359998,-9.481,-0.506,4.191,0.112,0.7163,0.2363,0.31,-0.322,0.114
1670342734.399998,-9.163,-0.11900000000000001,4.791,0.11030000000000001,0.7146,0.2346,0.157,-0.324,0.153
1670342734.439998,-9.181000000000001,0.457,4.718,0.1096,0.7126,0.23450000000000001,0.07,-0.33,0.129
1670342734.479998,-9.588000000000001,1.109,4.727,0.10840000000000001,0.7106,0.24020000000000002,0.186,-0.169,0.093
1670342734.519998,-9.634,0.484,4.444,0.10550000000000001,0.7076,0.2417,0.339,-0.019,0.038
1670342734.559998,-9.555,0.11900000000000001,4.271,0.10600000000000001,0.7041000000000001,0.24430000000000002,0.194,0.111,-0.069
1670342734.599998,-9.157,0.387,4.364,0.11080000000000001,0.7046,0.2421,0.062,0.051000000000000004,-0.092
1670342734.639997,-9.063,0.532,4.421,0.1072,0.7058,0.2394,-0.033,0.05,-0.097
1670342734.679997,-9.349,0.249,4.212,0.11030000000000001,0.7098,0.2412,-0.067,0.02,-0.111
1670342734.719997,-9.554,0.14,4.283,0.1085,0.7107,0.24080000000000001,-0.124,-0.014,-0.06
1670342734.759997,-9.306000000000001,-0.025,4.361,0.1048,0.7115,0.2431,-0.149,-0.057,-0.062
1670342734.799997,-9.262,0.044,4.414,0.1105,0.7118,0.23850000000000002,-0.111,-0.084,-0.063
1670342734.839997,-9.393,0.063,4.469,0.10590000000000001,0.7134,0.2394,-0.015,-0.1,-0.046
1670342734.879997,-9.363,0.052000000000000005,4.487,0.1042,0.7130000000000001,0.2389,0.055,-0.093,-0.031
1670342734.919997,-9.39,-0.07,4.456,0.1056,0.7163,0.2442,0.107,-0.042,-0.046
1670342734.959997,-9.41,-0.021,4.454,0.1048,0.7129000000000001,0.2416,0.097,-0.012,-0.024
1670342734.999997,-9.424,-0.084,4.434,0.0995,0.7127,0.2431,0.042,0.001,-0.013000000000000001
1670342735.039997,-9.397,-0.026000000000000002,4.364,0.1077,0.7143,0.24280000000000002,-0.017,0.036000000000000004,0.026000000000000002
1670342735.079997,-9.492,0.044,4.398,0.1058,0.7125,0.24250000000000002,-0.029,0.056,0.002
1670342735.119997,-9.401,0.038,4.388,0.1053,0.7147,0.2404,-0.009000000000000001,0.053,-0.024
1670342735.159997,-9.373,0.08,4.367,0.10690000000000001,0.7161000000000001,0.23850000000000002,0.031,0.048,-0.027
1670342735.199997,-9.35,-0.024,4.41,0.1061,0.7129000000000001,0.23850000000000002,0.042,-0.014,-0.02
1670342735.239997,-9.465,0.151,4.43,0.1106,0.7160000000000001,0.2396,0.059000000000000004,-0.015,-0.02
1670342735.279997,-9.389,0.026000000000000002,4.396,0.1072,0.7134,0.2406,0.047,-0.077,-0.031
1670342735.319997,-9.355,0.149,4.3420000000000005,0.1076,0.7126,0.24070000000000003,0.056,-0.063,0.016
1670342735.359997,-9.464,0.082,4.375,0.10690000000000001,0.7137,0.2422,0.068,-0.036000000000000004,0.008
1670342735.399997,-9.388,0.17,4.422,0.1052,0.7121000000000001,0.24250000000000002,0.061,-0.027,-0.002
1670342735.439997,-9.357,0.098,4.381,0.1058,0.7127,0.24200000000000002,0.056,-0.032,0.002
1670342735.479997,-9.366,0.062,4.4270000000000005,0.1082,0.7138,0.24400000000000002,0.039,-0.033,0.0
1670342735.519997,-9.336,0.136,4.551,0.1041,0.7127,0.2503,0.053,-0.021,-0.017
1670342735.5599968,-9.329,0.082,4.5120000000000005,0.1051,0.7101000000000001,0.24500000000000002,0.068,-0.009000000000000001,-0.018000000000000002
1670342735.599997,-9.366,0.134,4.557,0.1073,0.7097,0.2431,0.067,0.002,-0.005
1670342735.639997,-9.513,0.031,4.4190000000000005,0.10310000000000001,0.7101000000000001,0.24380000000000002,0.035,0.011,0.002
1670342735.679996,-9.489,0.135,4.253,0.1039,0.7107,0.24480000000000002,0.001,-0.005,-0.002
1670342735.719996,-9.365,0.098,4.269,0.0954,0.7057,0.2464,-0.012,-0.025,-0.015
1670342735.759996,-9.44,0.199,4.34,0.09770000000000001,0.7102,0.24180000000000001,-0.006,-0.035,-0.001
1670342735.799996,-9.477,0.183,4.3420000000000005,0.10250000000000001,0.7095,0.24400000000000002,-0.001,-0.038,-0.012
1670342735.839996,-9.269,0.195,4.441,0.1073,0.7135,0.2414,0.025,-0.041,-0.032
1670342735.879996,-9.326,0.125,4.373,0.10250000000000001,0.7089000000000001,0.24280000000000002,0.027,-0.044,-0.023
1670342735.919996,-9.375,0.057,4.527,0.10590000000000001,0.7111000000000001,0.2446,0.014,-0.052000000000000005,-0.016
1670342735.959996,-9.338000000000001,0.132,4.567,0.0945,0.7105,0.2464,0.024,-0.036000000000000004,-0.015
1670342735.999996,-9.33,0.083,4.434,0.1029,0.7118,0.2426,0.023,-0.027,-0.027
1670342736.039996,-9.311,0.105,4.484,0.1034,0.7109000000000001,0.2412,0.025,-0.008,-0.006
1670342736.079996,-9.423,0.049,4.485,0.1056,0.7085,0.234,0.012,0.005,-0.003
