timestamp,ch1
1670355891.08,19130.567506619394
1670355891.0839999,19130.053416496925
1670355891.0879998,19131.72979733107
1670355891.092,19131.819204308893
1670355891.096,19131.37216941979
1670355891.1,19139.530556145975
1670355891.1039999,19140.759902091017
1670355891.108,19138.97176253459
1670355891.112,19139.821128823893
1670355891.116,19144.69380911515
1670355891.12,19148.940640561657
1670355891.1239998,19141.855137569328
1670355891.128,19146.638410882762
1670355891.132,19152.651030141238
1670355891.136,19152.13694001877
1670355891.1399999,19147.688942872162
1670355891.1439998,19138.569431134394
1670355891.148,19141.564564891407
1670355891.152,19140.268163713
1670355891.156,19137.1165677448
1670355891.16,19141.58691663586
1670355891.164,19138.032989267467
1670355891.168,19138.3682654343
1670355891.1720002,19137.563602633905
1670355891.176,19139.150576490232
1670355891.18,19138.189451478655
1670355891.184,19134.300247943433
1670355891.1880002,19134.79198632145
1670355891.1920002,19139.4187974237
1670355891.196,19137.653009611728
1670355891.2,19139.687018357163
1670355891.204,19144.291477714956
1670355891.2080002,19140.759902091017
1670355891.2120001,19139.441149168153
1670355891.216,19143.68798061466
1670355891.22,19147.197204494143
1670355891.224,19146.079617271378
1670355891.2280002,19144.850271326337
1670355891.232,19148.717123117105
1670355891.236,19153.79096910846
1670355891.24,19153.142768519258
1670355891.244,19152.963954563613
1670355891.248,19151.376980707286
1670355891.252,19149.253564984032
1670355891.256,19151.488739429562
1670355891.26,19146.772521349492
1670355891.264,19143.06213176991
1670355891.2680001,19144.51499515951
1670355891.272,19147.93481206117
1670355891.276,19144.000905037035
1670355891.28,19141.45280616913
1670355891.284,19139.955239290626
1670355891.288,19141.20693698012
1670355891.292,19136.44601541114
1670355891.296,19145.185547493165
1670355891.3,19142.860966069817
1670355891.304,19139.083521256867
1670355891.308,19145.476120171086
1670355891.312,19144.962030048613
1670355891.316,19147.018390538502
1670355891.32,19152.293402229956
1670355891.324,19148.292439972454
1670355891.3279998,19144.582050392873
1670355891.332,19141.542213146953
1670355891.336,19149.544137661953
1670355891.34,19149.119454517302
1670355891.3439999,19148.091274272356
1670355891.348,19149.432378939677
1670355891.352,19153.74626561955
1670355891.356,19153.634506897273
1670355891.36,19152.427512696686
1670355891.3639998,19150.46055918462
1670355891.368,19147.26425972751
1670355891.372,19147.890108572257
1670355891.376,19152.56162316342
1670355891.3799999,19152.293402229956
1670355891.3839998,19148.247736483543
1670355891.388,19149.365323706308
1670355891.392,19143.620925381296
1670355891.396,19151.13111151828
1670355891.4,19152.449864441143
1670355891.404,19146.258431227023
1670355891.408,19147.376018449788
1670355891.4120002,19150.482910929073
1670355891.4160001,19155.735570876073
1670355891.42,19157.25548949903
1670355891.424,19157.389599965765
1670355891.4280002,19157.948393577146
1670355891.4320002,19150.84053884036
1670355891.436,19148.158329505724
1670355891.44,19148.471253928095
1670355891.444,19144.783216092972
1670355891.4480002,19135.64135261075
1670355891.4520001,19130.3663409193
1670355891.456,19133.964971776604
1670355891.46,19125.381901905766
1670355891.464,19113.937808744646
1670355891.4680002,19116.798832034925
1670355891.4720001,19115.79300353444
1670355891.476,19123.325541415878
1670355891.48,19127.125337973277
1670355891.484,19131.439224653153
1670355891.488,19137.54125088945
1670355891.492,19142.682152114172
1670355891.496,19149.812358595416
1670355891.5,19157.07667554339
1670355891.504,19159.378905222286
1670355891.5080001,19158.328373232885
1670355891.512,19156.562585420917
1670355891.516,19158.775408121994
1670355891.52,19166.21853902561
1670355891.524,19157.970745321603
1670355891.528,19151.958126063124
1670355891.532,19149.27591672849
1670355891.536,19150.326448717886
1670355891.54,19149.41002719522
1670355891.544,19149.052399283933
1670355891.548,19150.12528301779
1670355891.552,19148.337143461365
1670355891.556,19150.102931273334
1670355891.559999,19141.16223349121
1670355891.563999,19130.72396883058
1670355891.567999,19126.79006180645
1670355891.571999,19122.74439606004
1670355891.575999,19124.21961119409
1670355891.579999,19124.197259449633
