timestamp,ch1
1670356333.08,19684.46608596636
1670356333.0839999,19679.682812652925
1670356333.0879998,19675.078353295132
1670356333.092,19676.106533540074
1670356333.096,19677.0453068072
1670356333.1,19682.454428965382
1670356333.1039999,19682.812056876668
1670356333.108,19668.685754380913
1670356333.112,19672.306736982675
1670356333.116,19680.17455103094
1670356333.12,19686.097763311598
1670356333.1239998,19683.504960954782
1670356333.128,19688.668213923957
1670356333.132,19691.37277500305
1670356333.136,19685.002527833287
1670356333.1399999,19684.376678988538
1670356333.1439998,19685.09193481111
1670356333.148,19686.164818544963
1670356333.152,19683.08027781013
1670356333.156,19684.689603410912
1670356333.16,19688.735269157325
1670356333.164,19690.121077313554
1670356333.168,19684.868417366557
1670356333.1720002,19686.61185343407
1670356333.176,19684.980176088833
1670356333.18,19679.392239975004
1670356333.184,19680.50982719777
1670356333.1880002,19683.46025746587
1670356333.1920002,19682.23091152083
1670356333.196,19685.024879577744
1670356333.2,19683.929644099433
1670356333.204,19681.538007442716
1670356333.2080002,19676.66532715146
1670356333.2120001,19681.090972553608
1670356333.216,19683.393202232506
1670356333.22,19687.662385423468
1670356333.224,19678.051135307687
1670356333.2280002,19673.737248627815
1670356333.232,19676.642975407
1670356333.236,19680.912158597966
1670356333.24,19682.163856287465
1670356333.244,19679.459295208373
1670356333.248,19677.46998995185
1670356333.252,19675.190112017408
1670356333.256,19681.51565569826
1670356333.26,19686.723612156347
1670356333.264,19683.08027781013
1670356333.2680001,19679.392239975004
1670356333.272,19683.639071421512
1670356333.276,19689.115248813065
1670356333.28,19693.876170382046
1670356333.284,19684.376678988538
1670356333.288,19680.8451033646
1670356333.292,19682.588539432116
1670356333.296,19690.255187780283
1670356333.3,19678.56522543016
1670356333.304,19681.314489998163
1670356333.308,19670.98798405981
1670356333.312,19674.586614917116
1670356333.316,19678.90050159699
1670356333.32,19681.60506267608
1670356333.324,19680.286309753217
1670356333.3279998,19683.48260921033
1670356333.332,19679.436943463916
1670356333.336,19681.314489998163
1670356333.34,19681.47095220935
1670356333.3439999,19682.163856287465
1670356333.348,19685.360155744573
1670356333.352,19684.26492026626
1670356333.356,19688.17647554594
1670356333.36,19681.00156557579
1670356333.3639998,19682.968519087855
1670356333.368,19678.431114963427
1670356333.372,19675.592443417605
1670356333.376,19689.405821490982
1670356333.3799999,19685.427210977938
1670356333.3839998,19678.632280663525
1670356333.388,19681.895635354
1670356333.392,19682.700298154392
1670356333.396,19676.195940517897
1670356333.4,19677.6935073964
1670356333.404,19680.018088819754
1670356333.408,19664.528329912227
1670356333.4120002,19667.769332858246
1670356333.4160001,19681.202731275884
1670356333.42,19693.406783748484
1670356333.424,19686.053059822687
1670356333.4280002,19687.640033679014
1670356333.4320002,19688.914083112966
1670356333.436,19686.50009471179
1670356333.44,19690.389298247017
1670356333.444,19688.243530779306
1670356333.4480002,19685.427210977938
1670356333.4520001,19696.75954541678
1670356333.456,19696.22310354985
1670356333.46,19694.859647138077
1670356333.464,19692.311548270172
1670356333.4680002,19689.450524979893
1670356333.4720001,19689.830504635633
1670356333.476,19695.507847727284
1670356333.48,19690.36694650256
1670356333.484,19697.251283794794
1670356333.488,19695.32903377164
1670356333.492,19700.46993499636
1670356333.496,19700.71580418537
1670356333.5,19700.33582452963
1670356333.504,19698.45827799538
1670356333.5080001,19694.837295393623
1670356333.512,19692.13273431453
1670356333.516,19692.08803082562
1670356333.52,19702.034557108233
1670356333.524,19695.105516327087
1670356333.528,19690.568112202658
1670356333.532,19681.627414420534
1670356333.536,19691.41747849196
1670356333.54,19699.95584487389
1670356333.544,19694.32320527115
1670356333.548,19693.406783748484
1670356333.552,19693.026804092744
1670356333.556,19696.200751805398
1670356333.559999,19688.824676135144
1670356333.563999,19690.501056969293
1670356333.567999,19697.60891170608
1670356333.571999,19690.41164999147
1670356333.575999,19686.097763311598
1670356333.579999,19689.517580213258
1670356333.583999,19690.165780802465
1670356333.587999,19694.546722715702
1670356333.591999,19691.70805116988
1670356333.595999,19684.46608596636
1670356333.599999,19688.288234268217
1670356333.603999,19690.881036625033
1670356333.607999,19692.51271397027
1670356333.611999,19693.8985221265
1670356333.615999,19694.725536671347
