timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1670355636.199999,-9.868,-0.10200000000000001,3.4170000000000003,-0.6254000000000001,-0.39080000000000004,0.3109,0.0,-0.003,-0.049
1670355636.239999,-9.915000000000001,-0.018000000000000002,3.374,-0.6255000000000001,-0.3917,0.31010000000000004,0.011,0.008,-0.044
1670355636.279999,-9.889,-0.17,3.37,-0.6237,-0.392,0.31220000000000003,0.012,0.019,-0.056
1670355636.319999,-9.873,-0.09,3.3240000000000003,-0.6245,-0.3924,0.312,0.004,0.018000000000000002,-0.052000000000000005
1670355636.359999,-9.876,-0.068,3.386,-0.6237,-0.3919,0.3094,-0.01,0.014,-0.042
1670355636.399999,-9.925,-0.079,3.365,-0.6233000000000001,-0.3927,0.316,0.002,0.012,-0.047
1670355636.439999,-9.921,-0.11,3.394,-0.6296,-0.3919,0.3168,0.014,0.012,-0.056
1670355636.479999,-9.839,-0.186,3.42,-0.6254000000000001,-0.3932,0.31170000000000003,0.009000000000000001,0.011,-0.048
1670355636.519999,-9.866,-0.052000000000000005,3.4050000000000002,-0.6267,-0.3942,0.3133,-0.001,0.006,-0.041
1670355636.559999,-9.901,-0.147,3.416,-0.6219,-0.3932,0.3131,0.005,0.014,-0.05
1670355636.599998,-9.919,-0.052000000000000005,3.42,-0.6269,-0.3914,0.2992,0.008,0.031,-0.051000000000000004
1670355636.639998,-9.834,-0.116,3.3850000000000002,-0.6252,-0.39230000000000004,0.3003,0.03,0.021,-0.059000000000000004
1670355636.679998,-9.834,-0.074,3.402,-0.6252,-0.39230000000000004,0.3169,0.015,0.003,-0.049
1670355636.719998,-9.891,-0.074,3.3850000000000002,-0.6272,-0.39230000000000004,0.3169,0.003,0.003,-0.049
1670355636.759998,-9.938,-0.135,3.3850000000000002,-0.6263000000000001,-0.39490000000000003,0.32380000000000003,-0.011,0.006,-0.051000000000000004
1670355636.799998,-9.901,-0.089,3.386,-0.6383,-0.398,0.3196,0.0,0.007,-0.051000000000000004
1670355636.839998,-9.886000000000001,-0.053,3.407,-0.6239,-0.39280000000000004,0.3125,-0.001,0.01,-0.059000000000000004
1670355636.879998,-9.888,-0.122,3.455,-0.6321,-0.3937,0.2963,-0.002,0.013000000000000001,-0.055
1670355636.919998,-9.91,-0.105,3.432,-0.6238,-0.39330000000000004,0.3131,-0.001,0.013000000000000001,-0.056
1670355636.959998,-9.884,-0.127,3.399,-0.6314000000000001,-0.3965,0.3234,0.002,0.013000000000000001,-0.048
1670355636.999998,-9.862,-0.111,3.454,-0.6244000000000001,-0.3919,0.3129,0.008,0.012,-0.047
1670355637.039998,-9.909,-0.096,3.44,-0.6364000000000001,-0.3965,0.3194,0.009000000000000001,0.027,-0.045
1670355637.079998,-9.870000000000001,-0.109,3.419,-0.6231,-0.3926,0.31470000000000004,0.004,0.018000000000000002,-0.05
1670355637.119998,-9.906,-0.092,3.4290000000000003,-0.6218,-0.3926,0.31270000000000003,-0.005,0.012,-0.041
1670355637.159998,-9.823,-0.112,3.434,-0.6236,-0.39540000000000003,0.31170000000000003,-0.001,0.007,-0.041
1670355637.199998,-9.919,-0.025,3.432,-0.6227,-0.39080000000000004,0.3126,0.015,0.014,-0.049
1670355637.239998,-9.936,-0.115,3.4010000000000002,-0.6269,-0.39230000000000004,0.3149,0.0,0.025,-0.054
1670355637.279998,-9.853,-0.093,3.404,-0.6216,-0.395,0.3123,-0.006,0.021,-0.04
1670355637.319998,-9.858,-0.096,3.373,-0.6231,-0.3914,0.3155,-0.009000000000000001,0.017,-0.048
1670355637.359998,-9.893,-0.038,3.4210000000000003,-0.6254000000000001,-0.3921,0.3118,-0.006,0.013000000000000001,-0.063
1670355637.399998,-9.903,-0.08700000000000001,3.434,-0.6244000000000001,-0.3936,0.3093,0.0,0.008,-0.059000000000000004
1670355637.439998,-9.871,-0.152,3.431,-0.6209,-0.39380000000000004,0.3126,-0.006,0.003,-0.058
1670355637.479998,-9.871,-0.092,3.477,-0.6224000000000001,-0.3927,0.3136,-0.005,0.001,-0.043000000000000003
1670355637.519998,-9.928,-0.11,3.468,-0.6255000000000001,-0.3934,0.31220000000000003,0.005,0.02,-0.052000000000000005
1670355637.559998,-9.909,-0.091,3.466,-0.6233000000000001,-0.3916,0.315,0.0,0.029,-0.044
1670355637.599998,-9.848,-0.113,3.467,-0.6244000000000001,-0.3921,0.3136,0.001,0.026000000000000002,-0.036000000000000004
1670355637.639997,-9.864,-0.08600000000000001,3.431,-0.6256,-0.39180000000000004,0.312,0.013000000000000001,0.025,-0.051000000000000004
1670355637.679997,-9.897,-0.076,3.411,-0.6211,-0.3896,0.3156,0.012,0.022,-0.053
1670355637.719997,-9.893,-0.14100000000000001,3.422,-0.6252,-0.3917,0.3136,0.005,0.019,-0.053
1670355637.759997,-9.856,-0.105,3.418,-0.6233000000000001,-0.392,0.3111,-0.006,0.016,-0.049
1670355637.799997,-9.88,-0.08600000000000001,3.4250000000000003,-0.626,-0.39280000000000004,0.3145,-0.002,0.016,-0.055
1670355637.839997,-9.897,-0.10200000000000001,3.414,-0.6225,-0.3936,0.3108,0.002,0.02,-0.055
1670355637.879997,-9.871,-0.108,3.426,-0.6239,-0.389,0.31420000000000003,0.006,0.022,-0.047
1670355637.919997,-9.894,-0.10400000000000001,3.415,-0.6228,-0.3904,0.315,0.006,0.02,-0.047
1670355637.959997,-9.847,-0.105,3.455,-0.6247,-0.391,0.3129,0.019,0.015,-0.054
1670355637.999997,-9.86,-0.117,3.428,-0.6244000000000001,-0.3917,0.3156,0.009000000000000001,0.009000000000000001,-0.043000000000000003
1670355638.039997,-9.842,-0.114,3.46,-0.6281,-0.3922,0.3144,0.013000000000000001,0.0,-0.045
1670355638.079997,-9.928,-0.073,3.454,-0.6256,-0.3921,0.3155,0.021,0.016,-0.046
1670355638.119997,-9.884,-0.14300000000000002,3.4170000000000003,-0.6242,-0.3932,0.312,0.01,0.024,-0.05
1670355638.159997,-9.823,-0.075,3.431,-0.623,-0.39280000000000004,0.314,0.009000000000000001,0.028,-0.044
1670355638.199997,-9.836,-0.074,3.4090000000000003,-0.6228,-0.3914,0.3146,0.014,0.017,-0.041
1670355638.239997,-9.912,-0.098,3.48,-0.6244000000000001,-0.3942,0.3145,0.025,0.018000000000000002,-0.056
1670355638.279997,-9.91,-0.097,3.434,-0.6255000000000001,-0.3936,0.3131,0.014,0.018000000000000002,-0.055
1670355638.319997,-9.828,-0.14,3.447,-0.6211,-0.3931,0.314,0.002,0.004,-0.056
1670355638.359997,-9.83,-0.047,3.474,-0.6246,-0.39390000000000003,0.3126,0.005,0.0,-0.048
1670355638.399997,-9.883000000000001,-0.156,3.412,-0.6266,-0.39380000000000004,0.3104,0.012,0.008,-0.056
1670355638.439997,-9.838000000000001,-0.055,3.4490000000000003,-0.6236,-0.3927,0.3135,0.009000000000000001,0.018000000000000002,-0.052000000000000005
1670355638.479997,-9.828,-0.082,3.442,-0.6222,-0.3922,0.3158,0.014,0.012,-0.048
1670355638.519997,-9.885,-0.08600000000000001,3.455,-0.6269,-0.3922,0.3116,0.015,0.018000000000000002,-0.051000000000000004
1670355638.5599968,-9.865,-0.099,3.4490000000000003,-0.6237,-0.39030000000000004,0.3156,0.01,0.014,-0.055
1670355638.599997,-9.892,-0.111,3.49,-0.6219,-0.39480000000000004,0.3144,0.003,0.019,-0.05
1670355638.639997,-9.863,-0.09,3.452,-0.6244000000000001,-0.3945,0.3118,-0.004,0.019,-0.055
1670355638.679996,-9.886000000000001,-0.082,3.432,-0.6252,-0.3941,0.31470000000000004,0.003,0.016,-0.054
1670355638.719996,-9.904,-0.101,3.476,-0.6212,-0.3899,0.3161,0.007,0.019,-0.054
1670355638.759996,-9.875,-0.112,3.504,-0.6246,-0.39330000000000004,0.3128,0.002,0.011,-0.056
1670355638.799996,-9.878,-0.113,3.462,-0.6224000000000001,-0.3905,0.31420000000000003,0.003,0.014,-0.048
1670355638.839996,-9.898,-0.077,3.465,-0.6242,-0.394,0.3165,0.005,0.011,-0.052000000000000005
1670355638.879996,-9.871,-0.099,3.457,-0.6255000000000001,-0.3921,0.2886,0.021,0.018000000000000002,-0.051000000000000004
1670355638.919996,-9.887,-0.101,3.4450000000000003,-0.6247,-0.3935,0.327,0.016,0.01,-0.055
1670355638.959996,-9.887,-0.101,3.493,-0.6247,-0.3935,0.327,0.004,0.011,-0.052000000000000005
1670355638.999996,-9.791,-0.11,3.493,-0.6237,-0.3936,0.3145,0.001,0.003,-0.049
1670355639.039996,-9.91,-0.04,3.487,-0.6336,-0.3972,0.3209,0.013000000000000001,0.007,-0.051000000000000004
1670355639.079996,-9.955,-0.08600000000000001,3.523,-0.6236,-0.3941,0.32780000000000004,0.006,0.021,-0.054
1670355639.119996,-9.864,-0.116,3.475,-0.6322,-0.3942,0.3135,0.002,0.018000000000000002,-0.045
1670355639.159996,-9.819,-0.126,3.448,-0.6253000000000001,-0.3952,0.3144,-0.007,0.013000000000000001,-0.041
1670355639.199996,-9.876,-0.052000000000000005,3.492,-0.6215,-0.39180000000000004,0.3164,0.005,0.013000000000000001,-0.056
1670355639.239996,-9.874,-0.066,3.482,-0.6233000000000001,-0.393,0.3151,0.015,0.013000000000000001,-0.059000000000000004
1670355639.279996,-9.872,-0.112,3.48,-0.6247,-0.3936,0.3115,0.002,0.007,-0.058
1670355639.319996,-9.858,-0.131,3.4490000000000003,-0.6254000000000001,-0.3956,0.3123,0.0,0.01,-0.047
1670355639.359996,-9.926,-0.053,3.47,-0.6267,-0.3914,0.31620000000000004,0.006,0.011,-0.048
1670355639.399996,-9.883000000000001,-0.097,3.496,-0.6256,-0.3945,0.3164,0.002,0.022,-0.053
1670355639.439996,-9.829,-0.107,3.511,-0.6263000000000001,-0.39390000000000003,0.31320000000000003,0.006,0.021,-0.049
1670355639.479996,-9.841000000000001,-0.07200000000000001,3.481,-0.6241,-0.3942,0.3163,0.007,0.014,-0.049
1670355639.519996,-9.868,-0.078,3.458,-0.6256,-0.3915,0.3136,0.014,0.011,-0.05
1670355639.559996,-9.872,-0.12,3.492,-0.6266,-0.3942,0.3124,0.0,0.018000000000000002,-0.045
1670355639.5999959,-9.855,-0.106,3.508,-0.6248,-0.3899,0.3131,-0.003,0.019,-0.046
1670355639.639996,-9.856,-0.096,3.481,-0.6263000000000001,-0.3927,0.3145,0.001,0.015,-0.053
1670355639.679996,-9.856,-0.076,3.5020000000000002,-0.6285000000000001,-0.3922,0.3115,0.009000000000000001,0.018000000000000002,-0.057
1670355639.719995,-9.866,-0.126,3.5140000000000002,-0.6269,-0.3912,0.31620000000000004,0.013000000000000001,0.017,-0.052000000000000005
1670355639.759995,-9.841000000000001,-0.116,3.431,-0.6258,-0.39330000000000004,0.31620000000000004,0.002,0.016,-0.049
1670355639.799995,-9.845,-0.083,3.509,-0.6284000000000001,-0.3932,0.3145,0.003,0.016,-0.057
1670355639.839995,-9.849,-0.108,3.465,-0.6245,-0.393,0.3131,0.005,0.018000000000000002,-0.051000000000000004
1670355639.879995,-9.852,-0.107,3.5260000000000002,-0.6272,-0.3934,0.3139,0.005,0.012,-0.051000000000000004
1670355639.919995,-9.858,-0.096,3.496,-0.631,-0.3942,0.31420000000000003,0.005,0.02,-0.054
1670355639.959995,-9.882,-0.10200000000000001,3.474,-0.6259,-0.3921,0.3155,0.015,0.017,-0.05
1670355639.999995,-9.838000000000001,-0.122,3.479,-0.6264000000000001,-0.3922,0.3136,0.008,0.019,-0.055
1670355640.039995,-9.884,-0.11,3.471,-0.6291,-0.39280000000000004,0.312,-0.002,0.017,-0.051000000000000004
1670355640.079995,-9.793000000000001,-0.125,3.479,-0.6272,-0.3947,0.3151,-0.004,0.01,-0.04
1670355640.119995,-9.881,-0.028,3.479,-0.6284000000000001,-0.39080000000000004,0.316,0.015,0.019,-0.039
1670355640.159995,-9.933,-0.127,3.505,-0.6288,-0.3936,0.3148,0.015,0.028,-0.052000000000000005
1670355640.199995,-9.845,-0.08600000000000001,3.467,-0.6294000000000001,-0.394,0.31720000000000004,0.005,0.021,-0.055
1670355640.239995,-9.817,-0.128,3.46,-0.6281,-0.3926,0.3169,-0.005,0.014,-0.037
1670355640.279995,-9.864,-0.064,3.5220000000000002,-0.6312,-0.39280000000000004,0.311,0.011,0.011,-0.053
1670355640.319995,-9.894,-0.07200000000000001,3.5340000000000003,-0.6282,-0.39230000000000004,0.3139,0.012,0.014,-0.061
1670355640.359995,-9.86,-0.135,3.496,-0.628,-0.393,0.3158,-0.001,0.023,-0.053
1670355640.3999949,-9.834,-0.185,3.475,-0.6273000000000001,-0.3926,0.312,-0.03,0.036000000000000004,-0.035
1670355640.439995,-9.897,-0.008,3.477,-0.6288,-0.3945,0.3109,-0.012,0.031,-0.048
1670355640.479995,-9.859,-0.106,3.512,-0.6268,-0.39380000000000004,0.31570000000000004,0.019,0.01,-0.053
1670355640.519995,-9.812,-0.097,3.4290000000000003,-0.6277,-0.39230000000000004,0.314,0.029,0.001,-0.062
1670355640.559995,-9.873,-0.031,3.459,-0.6295000000000001,-0.39280000000000004,0.3123,0.026000000000000002,-0.001,-0.056
1670355640.599995,-9.831,-0.107,3.505,-0.6288,-0.3917,0.3153,0.015,0.017,-0.057
1670355640.6399949,-9.882,-0.09,3.467,-0.6284000000000001,-0.393,0.3155,0.004,0.016,-0.056
1670355640.679995,-9.878,-0.107,3.484,-0.6276,-0.39280000000000004,0.31010000000000004,-0.015,0.022,-0.048
1670355640.719995,-9.848,-0.084,3.495,-0.6261,-0.3936,0.3156,-0.004,0.02,-0.055
1670355640.759995,-9.855,-0.093,3.54,-0.6273000000000001,-0.39280000000000004,0.3159,0.0,0.016,-0.056
1670355640.799995,-9.867,-0.116,3.54,-0.6275000000000001,-0.39330000000000004,0.3109,-0.003,0.011,-0.053
1670355640.839994,-9.837,-0.116,3.504,-0.6281,-0.3911,0.3143,-0.003,0.014,-0.056
1670355640.879994,-9.853,-0.1,3.508,-0.6278,-0.39030000000000004,0.3143,-0.005,0.017,-0.053
1670355640.919994,-9.855,-0.152,3.5020000000000002,-0.6313000000000001,-0.3932,0.3135,-0.006,0.023,-0.05
1670355640.959994,-9.83,-0.117,3.545,-0.6274000000000001,-0.391,0.3164,0.001,0.024,-0.043000000000000003
1670355640.999994,-9.858,-0.128,3.561,-0.6281,-0.3929,0.31320000000000003,-0.001,0.028,-0.048
1670355641.039994,-9.852,-0.08600000000000001,3.505,-0.6296,-0.3899,0.3131,0.0,0.032,-0.041
1670355641.079994,-9.85,-0.129,3.513,-0.6415000000000001,-0.39640000000000003,0.3141,-0.003,0.03,-0.042
1670355641.119994,-9.836,-0.127,3.479,-0.6316,-0.393,0.2944,-0.001,0.028,-0.05
1670355641.159994,-9.836,-0.08600000000000001,3.467,-0.6316,-0.3936,0.2974,0.0,0.014,-0.042
1670355641.1999938,-9.870000000000001,-0.08600000000000001,3.482,-0.6325000000000001,-0.3936,0.2974,-0.002,0.026000000000000002,-0.04
1670355641.239994,-9.931000000000001,-0.085,3.482,-0.6313000000000001,-0.3927,0.32270000000000004,-0.003,0.021,-0.049
1670355641.279994,-9.839,-0.116,3.422,-0.6303000000000001,-0.3917,0.3372,-0.001,0.018000000000000002,-0.054
1670355641.319994,-9.816,-0.093,3.452,-0.6265000000000001,-0.3946,0.30460000000000004,0.004,0.001,-0.051000000000000004
1670355641.359994,-9.867,-0.083,3.486,-0.6288,-0.39330000000000004,0.3241,0.01,0.006,-0.052000000000000005
1670355641.399994,-9.899000000000001,-0.111,3.47,-0.6284000000000001,-0.3924,0.3143,0.013000000000000001,0.008,-0.062
1670355641.4399939,-9.886000000000001,-0.133,3.5,-0.6286,-0.3947,0.31010000000000004,0.006,0.015,-0.053
1670355641.479994,-9.853,-0.161,3.5,-0.6315000000000001,-0.392,0.3129,0.002,0.013000000000000001,-0.042
1670355641.519994,-9.887,-0.076,3.533,-0.6278,-0.391,0.315,0.014,0.02,-0.051000000000000004
1670355641.559994,-9.903,-0.187,3.531,-0.6309,-0.393,0.3171,0.007,0.018000000000000002,-0.05
1670355641.599994,-9.845,-0.115,3.531,-0.6298,-0.39390000000000003,0.3109,0.008,0.023,-0.039
1670355641.639994,-9.836,-0.089,3.501,-0.6273000000000001,-0.3911,0.3125,0.019,0.021,-0.05
1670355641.6799939,-9.864,-0.111,3.498,-0.6276,-0.38980000000000004,0.3136,0.02,0.021,-0.052000000000000005
1670355641.719994,-9.866,-0.108,3.493,-0.6291,-0.3906,0.3133,0.006,0.02,-0.049
1670355641.759994,-9.842,-0.101,3.481,-0.6264000000000001,-0.3957,0.3156,-0.005,0.009000000000000001,-0.052000000000000005
1670355641.799994,-9.824,-0.066,3.439,-0.6285000000000001,-0.3931,0.3144,-0.009000000000000001,-0.004,-0.061
1670355641.839994,-9.876,-0.076,3.468,-0.632,-0.397,0.314,-0.005,-0.005,-0.067
1670355641.879993,-9.86,-0.099,3.491,-0.6272,-0.391,0.31470000000000004,-0.001,0.0,-0.066
1670355641.919993,-9.837,-0.135,3.501,-0.6293000000000001,-0.392,0.3161,0.002,0.002,-0.065
1670355641.959993,-9.827,-0.14300000000000002,3.519,-0.63,-0.3911,0.3134,0.005,0.006,-0.061
1670355641.9999928,-9.844,-0.155,3.551,-0.632,-0.3932,0.3145,0.007,0.02,-0.049
1670355642.039993,-9.853,-0.116,3.585,-0.6293000000000001,-0.3926,0.31670000000000004,0.012,0.028,-0.053
1670355642.079993,-9.827,-0.15,3.573,-0.6291,-0.3917,0.31370000000000003,0.014,0.026000000000000002,-0.051000000000000004
1670355642.119993,-9.819,-0.182,3.586,-0.6281,-0.3931,0.31420000000000003,0.0,0.029,-0.05
1670355642.159993,-9.8,-0.116,3.5260000000000002,-0.6279,-0.3929,0.3164,0.001,0.043000000000000003,-0.055
1670355642.199993,-9.909,-0.073,3.505,-0.631,-0.39380000000000004,0.3141,0.016,0.035,-0.057
1670355642.2399929,-9.84,-0.184,3.473,-0.6317,-0.3894,0.3133,0.008,0.042,-0.054
1670355642.279993,-9.836,-0.106,3.443,-0.6291,-0.3932,0.3154,0.002,0.037,-0.047
1670355642.319993,-9.854000000000001,-0.098,3.431,-0.6306,-0.3921,0.3135,0.008,0.018000000000000002,-0.045
1670355642.359993,-9.888,-0.092,3.486,-0.6276,-0.3924,0.31120000000000003,0.01,0.018000000000000002,-0.055
1670355642.399993,-9.86,-0.123,3.485,-0.6277,-0.393,0.3126,0.009000000000000001,0.008,-0.053
1670355642.439993,-9.815,-0.164,3.547,-0.6291,-0.3925,0.3169,0.003,0.003,-0.057
1670355642.4799929,-9.812,-0.06,3.521,-0.6326,-0.3906,0.3115,0.016,-0.003,-0.055
1670355642.519993,-9.870000000000001,-0.202,3.5220000000000002,-0.6302,-0.3925,0.31370000000000003,0.004,0.01,-0.052000000000000005
1670355642.559993,-9.839,-0.112,3.5100000000000002,-0.6293000000000001,-0.3924,0.314,0.003,0.018000000000000002,-0.052000000000000005
1670355642.599993,-9.806000000000001,-0.099,3.513,-0.631,-0.3919,0.313,0.002,0.019,-0.043000000000000003
1670355642.639993,-9.863,-0.092,3.475,-0.6267,-0.3917,0.3169,0.007,0.021,-0.052000000000000005
1670355642.679993,-9.855,-0.125,3.535,-0.6284000000000001,-0.3921,0.3156,0.005,0.023,-0.053
1670355642.7199929,-9.849,-0.159,3.481,-0.6311,-0.3941,0.3128,-0.004,0.027,-0.057
1670355642.759993,-9.856,-0.117,3.497,-0.6275000000000001,-0.3926,0.3126,-0.007,0.027,-0.051000000000000004
1670355642.799993,-9.839,-0.107,3.468,-0.63,-0.39,0.3171,-0.007,0.021,-0.047
1670355642.839993,-9.848,-0.117,3.496,-0.6281,-0.393,0.311,0.006,0.017,-0.06
1670355642.879993,-9.848,-0.14400000000000002,3.511,-0.6266,-0.39030000000000004,0.3115,0.003,0.016,-0.054
1670355642.919992,-9.845,-0.158,3.479,-0.628,-0.3921,0.31220000000000003,0.0,0.016,-0.058
1670355642.959992,-9.842,-0.129,3.497,-0.6314000000000001,-0.3902,0.3139,0.0,0.013000000000000001,-0.048
1670355642.999992,-9.852,-0.126,3.519,-0.628,-0.3916,0.3124,0.004,0.01,-0.048
1670355643.0399919,-9.839,-0.131,3.523,-0.6273000000000001,-0.3924,0.31620000000000004,0.012,0.017,-0.051000000000000004
1670355643.079992,-9.858,-0.13,3.505,-0.6288,-0.392,0.3139,0.009000000000000001,0.022,-0.057
1670355643.119992,-9.831,-0.167,3.532,-0.6302,-0.39030000000000004,0.3144,0.003,0.021,-0.054
1670355643.159992,-9.887,-0.098,3.561,-0.6286,-0.39330000000000004,0.3206,-0.005,0.015,-0.044
1670355643.199992,-9.918000000000001,-0.114,3.52,-0.6307,-0.3924,0.3164,0.009000000000000001,0.021,-0.047
1670355643.239992,-9.832,-0.145,3.544,-0.6277,-0.3919,0.314,0.001,0.028,-0.061
1670355643.2799919,-9.813,-0.153,3.48,-0.6281,-0.392,0.3148,-0.007,0.022,-0.045
1670355643.319992,-9.85,-0.107,3.462,-0.6303000000000001,-0.3916,0.3206,-0.002,0.01,-0.045
1670355643.359992,-9.876,-0.111,3.481,-0.6291,-0.3921,0.3042,0.006,0.01,-0.058
1670355643.399992,-9.876,-0.146,3.503,-0.6291,-0.3921,0.32280000000000003,0.014,0.006,-0.057
1670355643.439992,-9.869,-0.146,3.503,-0.6307,-0.39280000000000004,0.32280000000000003,0.003,0.002,-0.058
1670355643.479992,-9.853,-0.20400000000000001,3.561,-0.6294000000000001,-0.39180000000000004,0.308,0.002,0.005,-0.047
1670355643.5199919,-9.867,-0.08,3.49,-0.6306,-0.3917,0.31520000000000004,0.007,0.013000000000000001,-0.046
1670355643.559992,-9.879,-0.176,3.517,-0.6297,-0.3919,0.3361,0.002,0.018000000000000002,-0.05
1670355643.599992,-9.841000000000001,-0.154,3.495,-0.6325000000000001,-0.3902,0.3134,0.005,0.018000000000000002,-0.04
1670355643.639992,-9.807,-0.117,3.5460000000000003,-0.6316,-0.3927,0.3114,0.017,0.016,-0.047
1670355643.679992,-9.834,-0.123,3.52,-0.6267,-0.3916,0.3114,0.025,0.012,-0.055
1670355643.719992,-9.849,-0.134,3.5460000000000003,-0.6284000000000001,-0.392,0.3153,0.013000000000000001,0.021,-0.041
1670355643.759992,-9.834,-0.164,3.494,-0.6286,-0.39280000000000004,0.3129,0.004,0.019,-0.048
1670355643.799992,-9.841000000000001,-0.116,3.516,-0.6282,-0.3917,0.31120000000000003,0.002,0.022,-0.054
1670355643.839992,-9.867,-0.107,3.491,-0.6287,-0.3921,0.3144,0.01,0.021,-0.049
1670355643.879992,-9.845,-0.135,3.493,-0.6299,-0.3922,0.312,0.011,0.016,-0.052000000000000005
1670355643.919992,-9.815,-0.106,3.486,-0.6332,-0.39330000000000004,0.3181,0.006,0.01,-0.052000000000000005
1670355643.959991,-9.839,-0.14200000000000002,3.541,-0.6271,-0.3899,0.3144,0.0,0.01,-0.044
1670355643.999991,-9.816,-0.10400000000000001,3.569,-0.6312,-0.3921,0.3148,0.01,0.004,-0.051000000000000004
1670355644.039991,-9.863,-0.11900000000000001,3.586,-0.6317,-0.39380000000000004,0.3128,0.007,0.008,-0.053
1670355644.0799909,-9.839,-0.127,3.524,-0.6283000000000001,-0.39130000000000004,0.3159,0.004,0.01,-0.048
1670355644.119991,-9.856,-0.126,3.552,-0.6313000000000001,-0.3924,0.31570000000000004,0.0,0.013000000000000001,-0.044
1670355644.159991,-9.803,-0.127,3.5460000000000003,-0.6307,-0.3911,0.3114,-0.002,0.013000000000000001,-0.052000000000000005
1670355644.199991,-9.873,-0.093,3.544,-0.6342,-0.3947,0.3156,0.011,0.02,-0.051000000000000004
1670355644.239991,-9.946,-0.138,3.544,-0.6305000000000001,-0.39330000000000004,0.31470000000000004,0.001,0.035,-0.052000000000000005
1670355644.279991,-9.831,-0.161,3.519,-0.6313000000000001,-0.3921,0.316,-0.004,0.021,-0.045
1670355644.3199909,-9.782,-0.121,3.529,-0.6288,-0.39180000000000004,0.3156,-0.015,0.011,-0.038
1670355644.359991,-9.848,-0.077,3.529,-0.6302,-0.3932,0.315,0.007,0.01,-0.059000000000000004
1670355644.399991,-9.862,-0.135,3.511,-0.6297,-0.3919,0.3116,0.012,0.01,-0.056
1670355644.439991,-9.861,-0.149,3.543,-0.6307,-0.3906,0.31770000000000004,0.004,0.017,-0.056
