timestamp,ch1
1670166670.08,32052.20038321023
1670166670.0839999,32077.39079921136
1670166670.0879998,32088.700781905747
1670166670.092,32068.472453173694
1670166670.096,32077.122578277897
1670166670.1,32078.553089923036
1670166670.1039999,32104.659927446835
1670166670.108,32114.315881051527
1670166670.112,32100.524854722604
1670166670.116,32114.740564196178
1670166670.12,32125.424698045816
1670166670.1239998,32160.785157774113
1670166670.128,32179.113588227465
1670166670.132,32166.484852610214
1670166670.136,32179.60532660548
1670166670.1399999,32183.6956958408
1670166670.1439998,32209.109629286486
1670166670.148,32218.98910033573
1670166670.152,32209.17668451985
1670166670.156,32222.230103281752
1670166670.16,32233.67419644287
1670166670.164,32267.67119975939
1670166670.168,32276.5671940526
1670166670.1720002,32107.565654226026
1670166670.176,31892.0277824435
1670166670.18,31834.650854426727
1670166670.184,31840.238790540552
1670166670.1880002,31816.233016995553
1670166670.1920002,31791.19906320561
1670166670.196,31809.01340353649
1670166670.2,31824.033775810454
1670166670.204,31860.847098928345
1670166670.2080002,31850.431186012174
1670166670.2120001,31821.82095310938
1670166670.216,31841.356377763317
1670166670.22,31853.940409891657
1670166670.224,31882.751808494548
1670166670.2280002,31873.16291012322
1670166670.232,31853.180450580177
1670166670.236,31881.433055571684
1670166670.24,31907.092858206375
1670166670.244,31949.60587616037
1670166670.248,31943.45914643516
1670166670.252,31911.719669308626
1670166670.256,31927.097669493876
1670166670.26,31941.9392278122
1670166670.264,31968.046065336
1670166670.2680001,31947.258942992565
1670166670.272,31911.652614075258
1670166670.276,31920.258035690553
1670166670.28,31924.974253770622
1670166670.284,31952.779823873025
1670166670.288,31942.74389061259
1670166670.292,31909.730364052102
1670166670.296,31928.438774161194
1670166670.3,31946.677797636727
1670166670.304,31980.451283508693
1670166670.308,31966.90612636878
1670166670.312,31930.338672439895
1670166670.316,31934.74196609759
1670166670.32,31934.719614353136
1670166670.324,31949.047082548987
1670166670.3279998,31925.80126831547
1670166670.332,31886.618660285316
1670166670.336,31901.84019825938
1670166670.34,31923.32022468093
1670166670.3439999,31966.05676007948
