timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1670264293.75994,-9.402000000000001,-0.861,4.279,0.12140000000000001,0.7566,0.1691,0.04,0.004,-0.019
1670264293.79994,-9.343,-0.766,4.267,0.1213,0.7564000000000001,0.1683,0.017,-0.026000000000000002,0.003
1670264293.83994,-9.438,-0.786,4.282,0.11910000000000001,0.7549,0.169,0.031,-0.003,-0.008
1670264293.87994,-9.502,-0.756,4.195,0.12100000000000001,0.754,0.16770000000000002,0.033,-0.008,-0.017
1670264293.91994,-9.450000000000001,-0.845,4.181,0.12000000000000001,0.7545000000000001,0.1688,0.011,-0.022,-0.002
1670264293.95994,-9.371,-0.783,4.307,0.1228,0.7569,0.16920000000000002,0.015,-0.025,-0.014
1670264293.99994,-9.481,-0.786,4.224,0.1247,0.7549,0.1675,0.026000000000000002,-0.03,-0.017
1670264294.03994,-9.515,-0.811,4.236,0.1212,0.7541,0.17020000000000002,0.01,-0.008,0.003
1670264294.07994,-9.463000000000001,-0.8260000000000001,4.212,0.11910000000000001,0.7553000000000001,0.1701,0.016,-0.007,-0.006
1670264294.11994,-9.416,-0.778,4.276,0.1247,0.7558,0.16740000000000002,0.016,-0.026000000000000002,-0.009000000000000001
1670264294.15994,-9.453,-0.747,4.1770000000000005,0.1227,0.755,0.16870000000000002,0.014,-0.02,-0.005
1670264294.19994,-9.42,-0.793,4.2620000000000005,0.12200000000000001,0.752,0.1694,0.033,-0.015,-0.028
1670264294.23994,-9.403,-0.8190000000000001,4.292,0.1245,0.7552,0.1668,0.017,-0.02,-0.021
1670264294.27994,-9.416,-0.84,4.215,0.11860000000000001,0.7541,0.1721,-0.005,-0.025,-0.014
1670264294.3199399,-9.425,-0.8200000000000001,4.212,0.1177,0.7528,0.17270000000000002,0.021,-0.018000000000000002,-0.033
1670264294.35994,-9.478,-0.74,4.371,0.1198,0.7555000000000001,0.1681,0.018000000000000002,-0.027,-0.022
1670264294.39994,-9.402000000000001,-0.9430000000000001,4.236,0.1145,0.7514000000000001,0.17170000000000002,0.022,-0.028,-0.011
1670264294.439939,-9.450000000000001,-0.809,4.212,0.12040000000000001,0.7555000000000001,0.16970000000000002,0.028,-0.026000000000000002,-0.012
1670264294.479939,-9.418000000000001,-0.8,4.316,0.1168,0.7519,0.18530000000000002,0.01,-0.017,0.0
1670264294.519939,-9.409,-0.739,4.336,0.1188,0.7559,0.1782,0.02,-0.011,0.005
1670264294.559939,-9.439,-0.8310000000000001,4.232,0.1208,0.7527,0.1579,0.019,-0.007,-0.015
1670264294.599939,-9.435,-0.833,4.247,0.1189,0.752,0.1761,0.007,-0.015,-0.001
1670264294.639939,-9.465,-0.784,4.228,0.12190000000000001,0.7577,0.1686,0.003,-0.016,-0.001
1670264294.679939,-9.379,-0.8140000000000001,4.29,0.12050000000000001,0.757,0.1704,0.024,-0.02,-0.016
1670264294.719939,-9.443,-0.8290000000000001,4.308,0.12290000000000001,0.7549,0.1668,0.011,-0.018000000000000002,-0.004
1670264294.759939,-9.388,-0.778,4.3260000000000005,0.1183,0.7553000000000001,0.1734,0.029,-0.009000000000000001,-0.009000000000000001
1670264294.799939,-9.437,-0.812,4.264,0.1188,0.7542,0.1706,0.039,-0.014,-0.018000000000000002
1670264294.839939,-9.4,-0.8260000000000001,4.28,0.1197,0.755,0.1688,0.014,-0.015,-0.003
1670264294.879939,-9.427,-0.747,4.34,0.11860000000000001,0.7542,0.1723,0.013000000000000001,-0.019,0.005
1670264294.919939,-9.369,-0.837,4.205,0.1192,0.7535000000000001,0.1675,0.01,-0.009000000000000001,-0.013000000000000001
1670264294.959939,-9.463000000000001,-0.8150000000000001,4.3,0.1217,0.7533000000000001,0.1693,0.003,-0.013000000000000001,0.0
1670264294.999939,-9.454,-0.77,4.291,0.1197,0.7541,0.16790000000000002,0.033,-0.01,0.004
1670264295.039939,-9.405,-0.917,4.194,0.1188,0.7544000000000001,0.16870000000000002,0.015,-0.002,-0.013000000000000001
1670264295.079939,-9.397,-0.767,4.281,0.1221,0.7553000000000001,0.169,0.0,-0.024,0.004
1670264295.1199389,-9.454,-0.75,4.297,0.1221,0.7552,0.1691,0.029,-0.021,-0.015
1670264295.159939,-9.457,-0.8270000000000001,4.251,0.12040000000000001,0.7546,0.1705,0.029,0.001,-0.021
1670264295.199939,-9.391,-0.8300000000000001,4.37,0.1202,0.7537,0.17020000000000002,0.01,-0.006,-0.006
1670264295.239939,-9.419,-0.8150000000000001,4.229,0.1203,0.7553000000000001,0.1671,0.005,-0.022,-0.016
1670264295.279939,-9.372,-0.763,4.34,0.1221,0.7561,0.1711,0.011,-0.011,-0.005
1670264295.319939,-9.473,-0.797,4.304,0.1223,0.7541,0.1696,0.024,0.004,-0.004
1670264295.3599389,-9.384,-0.854,4.253,0.11710000000000001,0.7516,0.16790000000000002,0.025,-0.004,-0.003
1670264295.399939,-9.394,-0.853,4.299,0.12000000000000001,0.7538,0.16790000000000002,0.0,-0.009000000000000001,0.008
1670264295.439939,-9.436,-0.707,4.295,0.1206,0.7555000000000001,0.1688,0.003,-0.016,0.002
1670264295.479939,-9.454,-0.775,4.255,0.1211,0.7554000000000001,0.1696,0.042,-0.018000000000000002,-0.021
1670264295.519939,-9.464,-0.855,4.244,0.12250000000000001,0.7563000000000001,0.16820000000000002,0.004,-0.029,-0.019
1670264295.559938,-9.415000000000001,-0.8320000000000001,4.3180000000000005,0.12050000000000001,0.7544000000000001,0.168,-0.006,-0.028,-0.011
1670264295.599938,-9.426,-0.794,4.281,0.1187,0.7539,0.16970000000000002,0.01,-0.019,-0.017
1670264295.639938,-9.411,-0.87,4.273,0.1216,0.7545000000000001,0.1698,0.008,-0.012,0.0
1670264295.679938,-9.449,-0.807,4.308,0.1208,0.7546,0.1699,0.01,-0.014,0.0
1670264295.719938,-9.417,-0.8250000000000001,4.288,0.1188,0.7562,0.1696,0.028,-0.011,-0.008
1670264295.759938,-9.47,-0.8230000000000001,4.259,0.11850000000000001,0.7567,0.16720000000000002,0.026000000000000002,-0.014,-0.003
1670264295.799938,-9.442,-0.8140000000000001,4.3020000000000005,0.11950000000000001,0.754,0.1701,0.015,-0.011,-0.004
1670264295.839938,-9.467,-0.9,4.269,0.1192,0.7549,0.1711,-0.09,0.057,0.016
