timestamp,ch1
1670267704.0,6055.154628176049
1670267704.004,3250.0777542683786
1670267704.008,2425.2536803786375
1670267704.012,1995.9213728810994
1670267704.016,1746.4088495265066
1670267704.02,1581.989417313268
1670267704.024,1475.6174654504616
1670267704.028,1412.451435619764
1670267704.032,1371.0336531440798
1670267704.036,1338.1542370503232
1670267704.04,1300.4468441542201
1670267704.044,1276.9328089872372
1670267704.048,1265.645178037307
1670267704.052,1246.6461952502962
1670267704.056,1223.3780292723216
1670267704.06,1204.71432265214
1670267704.064,1196.0194940590256
1670267704.068,1203.1720522847238
1670267704.072,1211.0845698219025
1670267704.076,1210.4363692326988
1670267704.08,1203.1497005402687
1670267704.0839999,1194.8348516028943
1670267704.0879998,1193.2031742576569
1670267704.092,1192.6443806462742
1670267704.096,1184.5977526423637
1670267704.1,1168.8397728013722
1670267704.1039999,1157.7086040626293
1670267704.108,1153.75234529404
1670267704.112,1158.334452907378
1670267704.116,1162.4024703982438
1670267704.12,1159.94377850816
1670267704.1239998,1158.7367843075735
1670267704.128,1161.620159342308
1670267704.132,1163.6765198321964
1670267704.136,1165.3976041552548
1670267704.1399999,1163.9894442545706
1670267704.1439998,1163.654168087741
1670267704.148,1169.0856419903805
1670267704.152,1170.5161536355204
1670267704.156,1163.207133198635
1670267704.16,1151.1818946816798
1670267704.164,1141.3471271213446
1670267704.168,1144.4987230895429
1670267704.1720002,1145.3927928677551
1670267704.176,1144.588130067364
1670267704.18,1144.3199091339004
1670267704.184,1152.455944115632
1670267704.1880002,1162.1342494647802
1670267704.1920002,1166.1575634667354
1670267704.196,1161.6648628312187
1670267704.2,1147.851484757839
1670267704.204,1137.659089286219
1670267704.2080002,1136.3179846189005
1670267704.2120001,1145.7280690345847
1670267704.216,1148.1197056913027
1670267704.22,1146.0633452014142
1670267704.224,1147.9408917356602
1670267704.2280002,1159.2061709411348
1670267704.232,1170.6055606133416
1670267704.236,1173.4218804147101
1670267704.24,1163.0953744763583
1670267704.244,1148.0302987134814
1670267704.248,1142.3529556218334
1670267704.252,1136.7426677635513
1670267704.256,1132.2499671280345
1670267704.26,1123.979821679571
1670267704.264,1119.531824532965
1670267704.2680001,1131.5794147943755
1670267704.272,1144.789295767462
1670267704.276,1147.8961882467495
1670267704.28,1145.8845312457718
1670267704.284,1146.0633452014142
1670267704.288,1148.0302987134814
1670267704.292,1147.0244702129926
1670267704.296,1147.3373946353668
1670267704.3,1137.3461648638445
1670267704.304,1130.975917694082
1670267704.308,1135.2227491405904
1670267704.312,1141.8388654993612
1670267704.316,1146.756249279529
1670267704.32,1138.1284759197804
1670267704.324,1130.8418072273503
1670267704.3279998,1137.1897026526574
1670267704.332,1138.4414003421546
1670267704.336,1135.1109904183138
1670267704.34,1123.7116007461073
1670267704.3439999,1119.4871210440542
1670267704.348,1126.751437992029
1670267704.352,1132.585243294864
1670267704.356,1132.585243294864
1670267704.36,1126.7737897364843
1670267704.3639998,1125.6338507692637
1670267704.368,1130.7971037384395
1670267704.372,1132.0040979390262
1670267704.376,1127.9360804481603
1670267704.3799999,1118.9059756882164
1670267704.3839998,1114.4803302860655
1670267704.388,1118.1683681211912
1670267704.392,1124.1586356352134
1670267704.396,1125.0303536689703
1670267704.4,1118.235423354557
1670267704.404,1110.725237217574
1670267704.408,1109.138263361247
1670267704.4120002,1111.8204726958838
1670267704.4160001,1112.8710046852834
1670267704.42,1102.432740024655
1670267704.424,1094.5425742319314
1670267704.4280002,1096.7106934440963
1670267704.4320002,1100.5551934904092
1670267704.436,1100.465786512588
1670267704.44,1095.7495684325181
1670267704.444,1091.9274201306607
1670267704.4480002,1096.8224521663728
1670267704.4520001,1097.8059289224063
1670267704.456,1092.1509375752137
1670267704.46,1079.0528153244038
1670267704.464,1076.1917920341245
1670267704.4680002,1087.5464782174204
1670267704.4720001,1099.9516963901158
1670267704.476,1102.365684791289
1670267704.48,1098.856460911806
1670267704.484,1100.3540277903114
1670267704.488,1107.0371993824483
1670267704.492,1107.461882527099
1670267704.496,1101.0692836128812
1670267704.5,1094.7437399320293
1670267704.504,1090.3180945298784
1670267704.5080001,1089.4463764961215
1670267704.512,1092.8438416533281
1670267704.516,1086.339484016834
1670267704.52,1075.8118123783843
1670267704.524,1072.302588498901
1670267704.528,1082.0703008258702
1670267704.532,1090.2957427854233
1670267704.536,1095.1907748211354
1670267704.54,1094.3190567873785
1670267704.544,1096.8001004219175
1670267704.548,1105.204356337113
1670267704.552,1112.8263011963727
1670267704.556,1113.653315741219
1670267704.559999,1108.1547866052135
1670267704.563999,1103.7067894586075
1670267704.567999,1111.3287343178672
1670267704.571999,1116.112007631303
1670267704.575999,1115.8661384422944
1670267704.579999,1105.0925976148364
1670267704.583999,1099.7952341789287
1670267704.587999,1108.9370976611492
1670267704.591999,1116.4249320536771
1670267704.595999,1118.525996032476
1670267704.599999,1110.8593476843057
1670267704.603999,1108.4006557942218
1670267704.607999,1113.0274668964705
1670267704.611999,1117.8554436988168
1670267704.615999,1113.0051151520152
1670267704.619999,1104.6455627257303
1670267704.6239989,1098.6999987006186
1670267704.627999,1104.6455627257303
1670267704.631999,1112.7368942185515
1670267704.635999,1114.5473855194314
1670267704.639999,1109.0935598723365
1670267704.6439989,1103.9303069031605
1670267704.6479988,1108.9594494056046
1670267704.651999,1106.4337022821549
1670267704.655999,1109.1829668501578
1670267704.659999,1106.1654813486912
1670267704.6639988,1100.8904696572388
1670267704.667999,1104.243231325535
