timestamp,ch1
1670354471.0,1327.7159723896948
1670354471.004,1221.6345932048075
1670354471.008,1208.4694157206316
1670354471.012,1209.6317064323075
1670354471.016,1212.1127500668467
1670354471.02,1209.8328721324053
1670354471.024,1205.4742819636206
1670354471.028,1203.7308458961065
1670354471.032,1208.5141192095423
1670354471.036,1218.237128047601
1670354471.04,1216.3372297688998
1670354471.044,1209.81052038795
1670354471.048,1215.0855320794026
1670354471.052,1217.4324652472098
1670354471.056,1226.7531426850728
1670354471.06,1223.3780292723216
1670354471.064,1214.683200679207
1670354471.068,1212.5374332114975
1670354471.072,1217.6559826917628
1670354471.076,1221.0534478489694
1670354471.08,1212.0456948334809
1670354471.0839999,1211.1069215663579
1670354471.0879998,1214.2138140456457
1670354471.092,1218.8182734034388
1670354471.096,1224.3168025394443
1670354471.1,1218.103017580869
1670354471.1039999,1217.2760030360225
1670354471.108,1215.6890291796958
1670354471.112,1224.7861891730058
1670354471.116,1227.9154333967488
1670354471.12,1220.4723024931316
1670354471.1239998,1214.2138140456457
1670354471.128,1213.3867995007993
1670354471.132,1217.6559826917628
1670354471.136,1221.969869371637
1670354471.1399999,1216.6054507023634
1670354471.1439998,1210.4363692326988
1670354471.148,1214.1467588122796
1670354471.152,1215.9796018576149
1670354471.156,1222.8862908943047
1670354471.16,1221.0981513378802
1670354471.164,1220.1146745818467
1670354471.168,1217.2760030360225
1670354471.1720002,1220.494654237587
1670354471.176,1225.0320583620141
1670354471.18,1225.4120380177544
1670354471.184,1222.4392560051986
1670354471.1880002,1219.0194391035366
1670354471.1920002,1222.9533461276706
1670354471.196,1227.7366194411063
1670354471.2,1225.9484798846818
1670354471.204,1219.332363525911
1670354471.2080002,1216.270174535534
1670354471.2120001,1224.1156368393465
1670354471.216,1226.6637357072516
1670354471.22,1223.7356571836065
1670354471.224,1218.5947559588858
1670354471.2280002,1215.107883823858
1670354471.232,1221.7910554159946
1670354471.236,1229.7706281865392
1670354471.24,1222.752180427573
1670354471.244,1221.9922211160924
1670354471.248,1222.7298286831176
1670354471.252,1228.6977444526844
1670354471.256,1233.7268869551285
1670354471.26,1234.777418944528
1670354471.264,1228.295413052489
1670354471.2680001,1229.748276442084
1670354471.272,1237.459628279165
1670354471.276,1244.299262082489
1670354471.28,1240.6559277362737
1670354471.284,1233.8609974218605
1670354471.288,1230.038849120003
1670354471.292,1237.1467038567905
1670354471.296,1238.5325120130196
1670354471.3,1234.7997706889835
1670354471.304,1236.6326137343185
1670354471.308,1235.3362125559108
1670354471.312,1236.1185236118465
1670354471.316,1241.4829422811201
1670354471.32,1239.0913056244024
1670354471.324,1235.783247445017
1670354471.3279998,1236.587910245408
1670354471.332,1241.974680659137
1670354471.336,1242.4440672926985
1670354471.34,1238.778381202028
1670354471.3439999,1231.8940439097935
1670354471.348,1229.457703764165
1670354471.352,1231.6258229763298
1670354471.356,1235.8503026783828
1670354471.36,1232.8328171769163
1670354471.3639998,1224.5626717284526
1670354471.368,1226.7754944295282
1670354471.372,1233.2127968326565
1670354471.376,1241.8852736813158
1670354471.3799999,1242.9581574151705
1670354471.3839998,1238.5995672463855
1670354471.388,1239.6053957468744
1670354471.392,1243.941634171204
1670354471.396,1244.455724293676
1670354471.4,1238.7336777131175
1670354471.404,1233.10103811038
1670354471.408,1231.2234915761342
1670354471.4120002,1234.9562329001706
1670354471.4160001,1241.2817765810223
1670354471.42,1238.398401546288
1670354471.424,1232.8328171769163
1670354471.4280002,1230.038849120003
1670354471.4320002,1239.8065614469722
1670354471.436,1243.1146196263576
1670354471.44,1238.5325120130196
1670354471.444,1234.1068666108688
1670354471.4480002,1230.776456687028
1670354471.4520001,1233.4586660216648
1670354471.456,1240.2759480805337
1670354471.46,1244.3439655713994
1670354471.464,1239.3818783023214
1670354471.4680002,1238.5325120130196
1670354471.4720001,1246.5344365280196
1670354471.476,1247.808485961972
1670354471.48,1247.875541195338
1670354471.484,1244.9027591827821
1670354471.488,1239.6724509802402
1670354471.492,1242.0417358925029
1670354471.496,1245.9756429166368
1670354471.5,1247.4732097951426
1670354471.504,1245.0815731384246
