timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1670355404.799999,-9.352,-0.186,4.518,-0.6417,-0.3806,0.3759,0.014,0.019,-0.051000000000000004
1670355404.839999,-9.404,-0.186,4.484,-0.6409,-0.3806,0.3759,0.016,0.019,-0.059000000000000004
1670355404.879999,-9.374,-0.229,4.484,-0.6411,-0.3798,0.3778,0.004,0.018000000000000002,-0.046
1670355404.919999,-9.369,-0.22,4.463,-0.6523,-0.3794,0.37110000000000004,-0.006,0.015,-0.043000000000000003
1670355404.959999,-9.405,-0.223,4.483,-0.6454000000000001,-0.3791,0.3733,0.001,0.02,-0.048
1670355404.999999,-9.385,-0.219,4.537,-0.6414000000000001,-0.37920000000000004,0.3728,0.001,0.026000000000000002,-0.054
1670355405.039999,-9.381,-0.219,4.509,-0.6436000000000001,-0.3801,0.3764,0.006,0.026000000000000002,-0.046
1670355405.079999,-9.346,-0.20700000000000002,4.496,-0.6399,-0.3798,0.3764,0.006,0.021,-0.043000000000000003
1670355405.119999,-9.370000000000001,-0.21,4.515,-0.6432,-0.3794,0.3748,0.009000000000000001,0.019,-0.048
1670355405.159999,-9.379,-0.198,4.457,-0.6421,-0.3806,0.3748,0.014,0.023,-0.051000000000000004
1670355405.199999,-9.389,-0.216,4.5040000000000004,-0.6435000000000001,-0.38070000000000004,0.3733,0.012,0.019,-0.05
1670355405.239999,-9.405,-0.257,4.506,-0.6416000000000001,-0.38270000000000004,0.37320000000000003,0.001,0.017,-0.041
1670355405.279999,-9.408,-0.197,4.518,-0.641,-0.37920000000000004,0.372,0.001,0.017,-0.033
1670355405.319999,-9.461,-0.089,4.518,-0.6539,-0.38220000000000004,0.37520000000000003,0.013000000000000001,0.03,-0.054
1670355405.359999,-9.366,-0.189,4.452,-0.6384000000000001,-0.3775,0.3714,0.014,0.024,-0.05
1670355405.399999,-9.354000000000001,-0.22,4.463,-0.6407,-0.3825,0.3718,0.007,0.02,-0.039
1670355405.439999,-9.376,-0.195,4.478,-0.6405000000000001,-0.38,0.37120000000000003,0.0,0.009000000000000001,-0.05
1670355405.479999,-9.375,-0.181,4.534,-0.6405000000000001,-0.382,0.3725,0.0,0.009000000000000001,-0.051000000000000004
1670355405.519999,-9.396,-0.192,4.474,-0.6414000000000001,-0.379,0.3733,0.008,0.01,-0.062
1670355405.559999,-9.411,-0.254,4.487,-0.6407,-0.3776,0.3719,-0.001,0.008,-0.044
1670355405.599998,-9.403,-0.099,4.517,-0.6408,-0.377,0.37360000000000004,0.008,0.023,-0.047
1670355405.639998,-9.426,-0.186,4.502,-0.6411,-0.3791,0.37120000000000003,0.013000000000000001,0.032,-0.052000000000000005
1670355405.679998,-9.381,-0.178,4.452,-0.6455000000000001,-0.3808,0.3734,0.011,0.034,-0.04
1670355405.719998,-9.355,-0.20400000000000001,4.455,-0.6407,-0.3788,0.3728,0.0,0.024,-0.04
1670355405.759998,-9.370000000000001,-0.123,4.442,-0.6397,-0.3826,0.3728,0.005,0.016,-0.052000000000000005
1670355405.799998,-9.382,-0.156,4.479,-0.6403,-0.37870000000000004,0.372,0.016,0.017,-0.065
1670355405.839998,-9.376,-0.198,4.485,-0.6384000000000001,-0.38280000000000003,0.3715,0.008,0.015,-0.06
1670355405.879998,-9.378,-0.21,4.476,-0.6396000000000001,-0.3811,0.3743,-0.013000000000000001,0.014,-0.048
1670355405.919998,-9.408,-0.177,4.466,-0.643,-0.3775,0.3734,-0.003,0.017,-0.047
1670355405.959998,-9.385,-0.171,4.501,-0.6384000000000001,-0.3819,0.37110000000000004,0.007,0.018000000000000002,-0.053
1670355405.999998,-9.382,-0.216,4.503,-0.6397,-0.37870000000000004,0.3723,0.006,0.024,-0.053
1670355406.039998,-9.371,-0.186,4.518,-0.6423,-0.3794,0.3718,0.003,0.018000000000000002,-0.044
1670355406.079998,-9.373,-0.184,4.472,-0.6422,-0.38020000000000004,0.375,0.006,0.02,-0.049
1670355406.119998,-9.409,-0.171,4.511,-0.6413,-0.3798,0.37220000000000003,0.018000000000000002,0.018000000000000002,-0.056
1670355406.159998,-9.386000000000001,-0.196,4.487,-0.6393,-0.3798,0.3743,0.02,0.022,-0.051000000000000004
1670355406.199998,-9.361,-0.219,4.445,-0.6411,-0.3804,0.3734,-0.002,0.018000000000000002,-0.043000000000000003
1670355406.239998,-9.417,-0.212,4.496,-0.6397,-0.3781,0.37360000000000004,-0.01,0.027,-0.041
1670355406.279998,-9.447000000000001,-0.093,4.526,-0.6399,-0.3793,0.3703,0.008,0.027,-0.055
1670355406.319998,-9.355,-0.189,4.414,-0.6427,-0.3806,0.37410000000000004,0.012,0.023,-0.061
1670355406.359998,-9.346,-0.228,4.46,-0.6399,-0.3786,0.37,-0.005,0.016,-0.041
1670355406.399998,-9.393,-0.155,4.457,-0.6404000000000001,-0.3781,0.37470000000000003,-0.009000000000000001,0.014,-0.042
1670355406.439998,-9.397,-0.162,4.526,-0.6413,-0.37920000000000004,0.37320000000000003,-0.002,0.012,-0.053
1670355406.479998,-9.394,-0.2,4.509,-0.6423,-0.3814,0.3729,0.008,0.011,-0.059000000000000004
1670355406.519998,-9.418000000000001,-0.249,4.457,-0.6402,-0.37970000000000004,0.3723,0.0,0.014,-0.06
1670355406.559998,-9.412,-0.11900000000000001,4.521,-0.6441,-0.3805,0.37110000000000004,0.005,0.012,-0.041
1670355406.599998,-9.43,-0.187,4.484,-0.6433,-0.3778,0.37410000000000004,0.014,0.033,-0.044
1670355406.639997,-9.399000000000001,-0.194,4.4430000000000005,-0.6428,-0.3801,0.37210000000000004,0.028,0.046,-0.062
1670355406.679997,-9.359,-0.187,4.461,-0.6402,-0.3795,0.37260000000000004,0.002,0.016,-0.04
1670355406.719997,-9.403,-0.195,4.5120000000000005,-0.6394000000000001,-0.3783,0.3715,-0.016,0.005,-0.03
1670355406.759997,-9.402000000000001,-0.117,4.533,-0.641,-0.3799,0.3734,0.005,0.004,-0.059000000000000004
1670355406.799997,-9.415000000000001,-0.20700000000000002,4.4750000000000005,-0.6421,-0.38120000000000004,0.37370000000000003,0.016,-0.001,-0.074
1670355406.839997,-9.394,-0.233,4.482,-0.6423,-0.3783,0.3718,0.0,0.001,-0.057
1670355406.879997,-9.403,-0.215,4.5200000000000005,-0.6402,-0.3809,0.3748,-0.025,0.006,-0.043000000000000003
1670355406.919997,-9.39,-0.183,4.521,-0.6414000000000001,-0.3778,0.37370000000000003,-0.006,0.017,-0.048
1670355406.959997,-9.369,-0.20500000000000002,4.501,-0.6433,-0.3809,0.38270000000000004,0.0,0.016,-0.051000000000000004
1670355406.999997,-9.381,-0.209,4.514,-0.6417,-0.3801,0.35650000000000004,0.005,0.009000000000000001,-0.041
1670355407.039997,-9.381,-0.178,4.519,-0.6417,-0.3801,0.37920000000000004,0.003,0.007,-0.04
1670355407.079997,-9.376,-0.178,4.519,-0.6409,-0.3801,0.37920000000000004,0.019,0.003,-0.034
1670355407.119997,-9.366,-0.17500000000000002,4.503,-0.6422,-0.3795,0.405,0.025,0.006,-0.038
1670355407.159997,-9.394,-0.168,4.48,-0.6474000000000001,-0.38220000000000004,0.3693,0.022,0.005,-0.036000000000000004
1670355407.199997,-9.377,-0.18,4.483,-0.6413,-0.37670000000000003,0.36610000000000004,0.02,0.0,-0.047
1670355407.239997,-9.356,-0.192,4.525,-0.6506000000000001,-0.3811,0.39330000000000004,0.007,-0.01,-0.05
1670355407.279997,-9.4,-0.177,4.538,-0.6411,-0.3808,0.37260000000000004,0.016,-0.012,-0.036000000000000004
1670355407.319997,-9.421,-0.077,4.555,-0.6429,-0.38270000000000004,0.38280000000000003,0.017,-0.001,-0.057
1670355407.359997,-9.312,-0.185,4.5360000000000005,-0.6419,-0.3824,0.3734,0.02,-0.003,-0.054
1670355407.399997,-9.299,-0.169,4.517,-0.6542,-0.386,0.3829,0.009000000000000001,-0.002,-0.045
1670355407.439997,-9.361,-0.126,4.569,-0.6421,-0.383,0.3765,0.005,0.001,-0.052000000000000005
1670355407.479997,-9.348,-0.14300000000000002,4.6000000000000005,-0.6441,-0.3814,0.3764,0.005,0.003,-0.056
1670355407.519997,-9.349,-0.158,4.599,-0.6425000000000001,-0.3814,0.378,0.004,0.003,-0.063
1670355407.5599968,-9.364,-0.199,4.575,-0.6435000000000001,-0.38,0.3763,-0.003,-0.006,-0.053
1670355407.599997,-9.345,-0.085,4.582,-0.6437,-0.3814,0.377,0.003,0.008,-0.053
1670355407.639997,-9.344,-0.154,4.6000000000000005,-0.6452,-0.37870000000000004,0.37920000000000004,0.009000000000000001,0.009000000000000001,-0.058
1670355407.679996,-9.323,-0.171,4.547,-0.6414000000000001,-0.38230000000000003,0.37820000000000004,0.001,0.006,-0.043000000000000003
1670355407.719996,-9.297,-0.156,4.609,-0.6429,-0.3781,0.3759,0.0,0.01,-0.052000000000000005
1670355407.759996,-9.303,-0.124,4.622,-0.6422,-0.37920000000000004,0.3753,0.004,0.007,-0.062
1670355407.799996,-9.318,-0.147,4.632,-0.6431,-0.3808,0.3776,0.016,0.005,-0.066
1670355407.839996,-9.333,-0.195,4.652,-0.6432,-0.3803,0.3783,0.005,0.017,-0.061
1670355407.879996,-9.318,-0.166,4.615,-0.6431,-0.38230000000000003,0.377,-0.001,0.023,-0.054
1670355407.919996,-9.314,-0.181,4.598,-0.6424000000000001,-0.37870000000000004,0.3769,-0.003,0.029,-0.052000000000000005
1670355407.959996,-9.312,-0.159,4.596,-0.6429,-0.3788,0.3744,0.003,0.032,-0.056
1670355407.999996,-9.32,-0.168,4.609,-0.6445000000000001,-0.3799,0.3776,0.003,0.026000000000000002,-0.058
1670355408.039996,-9.294,-0.162,4.59,-0.6417,-0.379,0.3783,0.003,0.023,-0.055
1670355408.079996,-9.33,-0.153,4.598,-0.6444000000000001,-0.381,0.3798,0.008,0.019,-0.055
1670355408.119996,-9.299,-0.171,4.62,-0.6419,-0.3809,0.378,0.003,0.012,-0.057
1670355408.159996,-9.355,-0.202,4.642,-0.6438,-0.3783,0.3789,0.005,0.01,-0.041
1670355408.199996,-9.382,-0.16,4.6080000000000005,-0.6457,-0.3809,0.38,0.009000000000000001,0.028,-0.049
1670355408.239996,-9.295,-0.134,4.5760000000000005,-0.6421,-0.3819,0.377,0.007,0.027,-0.05
1670355408.279996,-9.308,-0.183,4.594,-0.6405000000000001,-0.3816,0.3783,0.007,0.023,-0.045
1670355408.319996,-9.315,-0.178,4.616,-0.6415000000000001,-0.37970000000000004,0.3794,0.006,0.016,-0.05
1670355408.359996,-9.348,-0.152,4.605,-0.6414000000000001,-0.3801,0.3783,0.004,0.02,-0.057
1670355408.399996,-9.299,-0.196,4.646,-0.6463,-0.3775,0.37560000000000004,0.0,0.007,-0.062
1670355408.439996,-9.266,-0.158,4.627,-0.6435000000000001,-0.3811,0.37560000000000004,-0.005,0.012,-0.053
1670355408.479996,-9.346,-0.193,4.61,-0.6471,-0.38230000000000003,0.3794,0.008,0.02,-0.046
1670355408.519996,-9.34,-0.156,4.5840000000000005,-0.6435000000000001,-0.3796,0.3804,0.009000000000000001,0.031,-0.054
1670355408.559996,-9.311,-0.171,4.581,-0.644,-0.3805,0.3785,0.008,0.034,-0.045
1670355408.5999959,-9.3,-0.171,4.571,-0.6459,-0.38120000000000004,0.3774,0.004,0.03,-0.037
1670355408.639996,-9.338000000000001,-0.14100000000000001,4.5840000000000005,-0.6436000000000001,-0.38170000000000004,0.377,0.022,0.011,-0.047
1670355408.679996,-9.323,-0.178,4.551,-0.645,-0.3816,0.3783,0.016,0.014,-0.062
1670355408.719995,-9.33,-0.17500000000000002,4.579,-0.6435000000000001,-0.38220000000000004,0.3775,0.009000000000000001,0.013000000000000001,-0.055
1670355408.759995,-9.339,-0.176,4.585,-0.6424000000000001,-0.38180000000000003,0.37520000000000003,0.001,0.017,-0.042
1670355408.799995,-9.322000000000001,-0.146,4.581,-0.6432,-0.3795,0.38,0.008,0.021,-0.048
1670355408.839995,-9.323,-0.15,4.569,-0.6447,-0.3801,0.3803,0.007,0.028,-0.047
1670355408.879995,-9.342,-0.183,4.579,-0.6444000000000001,-0.3829,0.3771,0.008,0.018000000000000002,-0.045
1670355408.919995,-9.348,-0.201,4.578,-0.6414000000000001,-0.3805,0.3758,0.006,0.02,-0.053
1670355408.959995,-9.337,-0.136,4.603,-0.6473,-0.38230000000000003,0.3791,0.003,0.006,-0.052000000000000005
1670355408.999995,-9.345,-0.068,4.616,-0.6474000000000001,-0.38380000000000003,0.37610000000000005,0.013000000000000001,0.008,-0.038
1670355409.039995,-9.315,-0.21,4.555,-0.6461,-0.38,0.3806,0.026000000000000002,0.016,-0.053
1670355409.079995,-9.307,-0.125,4.556,-0.6418,-0.3809,0.3775,0.024,0.016,-0.054
1670355409.119995,-9.306000000000001,-0.159,4.5600000000000005,-0.6433,-0.38130000000000003,0.37620000000000003,0.006,0.015,-0.042
1670355409.159995,-9.327,-0.131,4.624,-0.6429,-0.3796,0.37620000000000003,0.0,0.006,-0.045
1670355409.199995,-9.326,-0.126,4.624,-0.6433,-0.38170000000000004,0.36610000000000004,0.002,0.005,-0.054
1670355409.239995,-9.308,-0.193,4.625,-0.6424000000000001,-0.38330000000000003,0.3704,0.006,0.011,-0.059000000000000004
1670355409.279995,-9.308,-0.095,4.625,-0.6424000000000001,-0.3841,0.38480000000000003,-0.009000000000000001,0.01,-0.052000000000000005
1670355409.319995,-9.311,-0.095,4.625,-0.6474000000000001,-0.3841,0.38480000000000003,0.001,0.016,-0.044
1670355409.359995,-9.329,-0.193,4.594,-0.6443,-0.3804,0.387,0.011,0.016,-0.055
1670355409.3999949,-9.319,-0.14,4.643,-0.6553,-0.3856,0.3895,0.014,0.021,-0.05
1670355409.439995,-9.293000000000001,-0.132,4.582,-0.6429,-0.38220000000000004,0.3785,-0.002,0.014,-0.045
1670355409.479995,-9.305,-0.113,4.582,-0.6535000000000001,-0.3831,0.3834,0.009000000000000001,0.006,-0.046
1670355409.519995,-9.327,-0.105,4.579,-0.6436000000000001,-0.3829,0.3791,0.016,0.002,-0.063
1670355409.559995,-9.32,-0.183,4.63,-0.6437,-0.38120000000000004,0.38470000000000004,0.008,0.003,-0.064
1670355409.599995,-9.307,-0.171,4.623,-0.6417,-0.3826,0.3789,-0.004,0.008,-0.048
1670355409.6399949,-9.327,-0.14100000000000001,4.635,-0.6458,-0.38,0.3778,-0.001,0.007,-0.05
1670355409.679995,-9.302,-0.132,4.646,-0.6452,-0.3824,0.3783,0.004,0.014,-0.051000000000000004
1670355409.719995,-9.303,-0.165,4.646,-0.6425000000000001,-0.3816,0.3791,0.005,0.016,-0.052000000000000005
1670355409.759995,-9.283,-0.136,4.634,-0.6468,-0.381,0.383,0.011,0.017,-0.054
1670355409.799995,-9.31,-0.154,4.6610000000000005,-0.6451,-0.38180000000000003,0.37870000000000004,0.004,0.015,-0.045
1670355409.839994,-9.254,-0.134,4.6450000000000005,-0.6419,-0.382,0.3814,-0.002,0.012,-0.045
1670355409.879994,-9.261000000000001,-0.108,4.616,-0.6455000000000001,-0.38170000000000004,0.3783,0.011,0.017,-0.045
1670355409.919994,-9.359,-0.195,4.672,-0.6421,-0.38180000000000003,0.3786,0.01,0.029,-0.051000000000000004
1670355409.959994,-9.273,-0.096,4.622,-0.6415000000000001,-0.3821,0.3773,0.001,0.024,-0.055
1670355409.999994,-9.298,-0.164,4.595,-0.6412,-0.3826,0.3786,-0.018000000000000002,0.022,-0.041
1670355410.039994,-9.312,-0.128,4.606,-0.6436000000000001,-0.3803,0.3775,-0.005,0.015,-0.056
1670355410.079994,-9.335,-0.131,4.674,-0.6432,-0.3804,0.37970000000000004,0.002,0.014,-0.062
1670355410.119994,-9.292,-0.19,4.655,-0.6428,-0.3814,0.3801,-0.006,0.011,-0.064
1670355410.159994,-9.237,-0.128,4.649,-0.6417,-0.37770000000000004,0.377,0.0,0.007,-0.039
1670355410.1999938,-9.323,-0.196,4.6530000000000005,-0.6433,-0.381,0.3768,0.009000000000000001,0.019,-0.051000000000000004
1670355410.239994,-9.311,-0.129,4.633,-0.6411,-0.3804,0.3808,0.02,0.021,-0.059000000000000004
1670355410.279994,-9.27,-0.176,4.624,-0.6449,-0.3819,0.3798,0.004,0.018000000000000002,-0.038
1670355410.319994,-9.290000000000001,-0.146,4.602,-0.6443,-0.3831,0.3811,0.0,0.017,-0.035
1670355410.359994,-9.294,-0.096,4.632,-0.6465000000000001,-0.3804,0.3806,0.009000000000000001,0.012,-0.05
1670355410.399994,-9.33,-0.151,4.643,-0.6438,-0.38220000000000004,0.3788,0.014,0.019,-0.059000000000000004
1670355410.4399939,-9.303,-0.202,4.631,-0.6407,-0.37870000000000004,0.378,-0.03,0.038,-0.032
1670355410.479994,-9.301,-0.116,4.6000000000000005,-0.6417,-0.3816,0.3764,-0.012,0.023,-0.021
1670355410.519994,-9.324,-0.092,4.651,-0.6433,-0.38470000000000004,0.37870000000000004,0.039,0.01,-0.059000000000000004
1670355410.559994,-9.291,-0.137,4.638,-0.6419,-0.38280000000000003,0.38720000000000004,0.044,0.009000000000000001,-0.07
1670355410.599994,-9.273,-0.186,4.612,-0.6414000000000001,-0.38270000000000004,0.37870000000000004,0.009000000000000001,0.013000000000000001,-0.045
1670355410.639994,-9.336,-0.113,4.615,-0.6439,-0.3841,0.38,0.008,0.0,-0.039
1670355410.6799939,-9.277000000000001,-0.113,4.68,-0.6439,-0.38220000000000004,0.38220000000000004,0.01,0.009000000000000001,-0.052000000000000005
1670355410.719994,-9.3,-0.10200000000000001,4.66,-0.6419,-0.38230000000000003,0.38,0.015,0.01,-0.06
1670355410.759994,-9.294,-0.162,4.663,-0.6454000000000001,-0.38280000000000003,0.3778,0.0,0.008,-0.056
1670355410.799994,-9.313,-0.116,4.6690000000000005,-0.6432,-0.38330000000000003,0.3788,-0.001,0.018000000000000002,-0.055
1670355410.839994,-9.242,-0.138,4.689,-0.641,-0.3804,0.3819,-0.003,0.014,-0.057
1670355410.879993,-9.311,-0.10200000000000001,4.662,-0.6435000000000001,-0.37970000000000004,0.38230000000000003,-0.005,0.025,-0.051000000000000004
1670355410.919993,-9.339,-0.147,4.664,-0.6427,-0.3825,0.3794,0.003,0.038,-0.056
1670355410.959993,-9.254,-0.101,4.6530000000000005,-0.6441,-0.381,0.38380000000000003,0.0,0.034,-0.062
1670355410.9999928,-9.266,-0.159,4.62,-0.6453,-0.3825,0.38270000000000004,-0.009000000000000001,0.027,-0.059000000000000004
1670355411.039993,-9.307,-0.159,4.614,-0.6432,-0.3814,0.3773,-0.015,0.029,-0.054
1670355411.079993,-9.345,-0.146,4.667,-0.6418,-0.38,0.3784,-0.007,0.028,-0.07
1670355411.119993,-9.259,-0.199,4.6770000000000005,-0.6458,-0.3794,0.3788,-0.012,0.02,-0.063
1670355411.159993,-9.272,-0.162,4.6450000000000005,-0.6438,-0.3806,0.38,-0.017,0.026000000000000002,-0.051000000000000004
1670355411.199993,-9.345,-0.198,4.658,-0.6469,-0.38330000000000003,0.3816,-0.004,0.031,-0.051000000000000004
1670355411.2399929,-9.319,-0.165,4.607,-0.6435000000000001,-0.3819,0.3821,0.008,0.037,-0.053
1670355411.279993,-9.297,-0.195,4.607,-0.6448,-0.3793,0.37920000000000004,0.007,0.035,-0.047
1670355411.319993,-9.302,-0.17,4.596,-0.6424000000000001,-0.38130000000000003,0.3753,0.002,0.024,-0.038
1670355411.359993,-9.324,-0.122,4.613,-0.6433,-0.3799,0.3789,0.012,0.012,-0.042
1670355411.399993,-9.325000000000001,-0.183,4.587,-0.6427,-0.3796,0.3808,0.025,0.008,-0.061
1670355411.439993,-9.306000000000001,-0.189,4.615,-0.6515000000000001,-0.3798,0.3532,0.013000000000000001,0.011,-0.056
1670355411.4799929,-9.306000000000001,-0.165,4.598,-0.6515000000000001,-0.3803,0.37110000000000004,0.002,0.015,-0.046
1670355411.519993,-9.315,-0.165,4.655,-0.6435000000000001,-0.3803,0.37870000000000004,0.0,0.022,-0.045
1670355411.559993,-9.309000000000001,-0.163,4.655,-0.6475000000000001,-0.38,0.37870000000000004,0.003,0.022,-0.051000000000000004
1670355411.599993,-9.299,-0.161,4.6450000000000005,-0.6448,-0.3826,0.3917,0.005,0.021,-0.05
1670355411.639993,-9.297,-0.147,4.655,-0.6393,-0.38120000000000004,0.37510000000000004,0.005,0.019,-0.047
1670355411.679993,-9.298,-0.14300000000000002,4.636,-0.6474000000000001,-0.3816,0.3745,0.007,0.014,-0.049
1670355411.7199929,-9.294,-0.10300000000000001,4.6000000000000005,-0.6418,-0.38070000000000004,0.3809,0.014,0.012,-0.056
1670355411.759993,-9.328,-0.155,4.621,-0.6423,-0.3816,0.3819,0.013000000000000001,0.016,-0.056
1670355411.799993,-9.339,-0.20700000000000002,4.664,-0.6444000000000001,-0.38230000000000003,0.3805,0.001,0.012,-0.045
1670355411.839993,-9.3,-0.149,4.672,-0.6413,-0.38170000000000004,0.3805,-0.003,0.025,-0.045
1670355411.879993,-9.333,-0.077,4.612,-0.6427,-0.38,0.3826,0.008,0.035,-0.048
1670355411.919992,-9.314,-0.21,4.5760000000000005,-0.6444000000000001,-0.3803,0.3781,0.011,0.026000000000000002,-0.058
1670355411.959992,-9.281,-0.11800000000000001,4.603,-0.6451,-0.3814,0.378,0.004,0.018000000000000002,-0.052000000000000005
1670355411.999992,-9.315,-0.131,4.6290000000000004,-0.6415000000000001,-0.3804,0.3791,-0.004,0.013000000000000001,-0.048
1670355412.0399919,-9.317,-0.129,4.614,-0.643,-0.3798,0.378,0.003,0.006,-0.051000000000000004
1670355412.079992,-9.302,-0.159,4.597,-0.644,-0.3844,0.38120000000000004,0.006,0.011,-0.061
1670355412.119992,-9.309000000000001,-0.21,4.618,-0.6407,-0.3808,0.3796,0.002,0.015,-0.055
1670355412.159992,-9.293000000000001,-0.08700000000000001,4.667,-0.643,-0.3826,0.3784,0.014,0.02,-0.049
1670355412.199992,-9.32,-0.20800000000000002,4.623,-0.6429,-0.3825,0.3791,0.018000000000000002,0.023,-0.058
1670355412.239992,-9.322000000000001,-0.159,4.636,-0.6421,-0.38120000000000004,0.3774,0.012,0.026000000000000002,-0.052000000000000005
1670355412.2799919,-9.289,-0.18,4.585,-0.6451,-0.38120000000000004,0.3809,0.001,0.022,-0.039
1670355412.319992,-9.299,-0.107,4.596,-0.6451,-0.3835,0.3819,0.005,0.013000000000000001,-0.046
1670355412.359992,-9.311,-0.125,4.6370000000000005,-0.6414000000000001,-0.3801,0.3793,0.014,0.009000000000000001,-0.057
1670355412.399992,-9.311,-0.167,4.6530000000000005,-0.643,-0.3816,0.3808,0.003,0.006,-0.058
1670355412.439992,-9.3,-0.14,4.626,-0.643,-0.381,0.3783,-0.003,0.012,-0.05
1670355412.479992,-9.292,-0.14,4.6290000000000004,-0.6427,-0.3806,0.379,-0.004,0.013000000000000001,-0.044
1670355412.5199919,-9.309000000000001,-0.135,4.635,-0.6412,-0.382,0.3791,0.004,0.016,-0.053
1670355412.559992,-9.294,-0.167,4.6370000000000005,-0.6465000000000001,-0.3809,0.3801,0.01,0.014,-0.055
1670355412.599992,-9.289,-0.159,4.628,-0.6487,-0.3816,0.37920000000000004,0.004,0.008,-0.047
1670355412.639992,-9.287,-0.14300000000000002,4.673,-0.6413,-0.3836,0.38220000000000004,0.011,0.012,-0.049
1670355412.679992,-9.303,-0.14,4.643,-0.6422,-0.3809,0.38180000000000003,0.013000000000000001,0.017,-0.051000000000000004
1670355412.719992,-9.304,-0.158,4.664,-0.6436000000000001,-0.3826,0.3793,0.012,0.021,-0.049
1670355412.759992,-9.284,-0.14300000000000002,4.627,-0.6433,-0.3798,0.3811,0.009000000000000001,0.025,-0.054
1670355412.799992,-9.3,-0.178,4.6770000000000005,-0.6472,-0.38430000000000003,0.3765,0.002,0.022,-0.045
1670355412.839992,-9.345,-0.161,4.6530000000000005,-0.6437,-0.3816,0.3794,-0.005,0.021,-0.05
1670355412.879992,-9.364,-0.035,4.6610000000000005,-0.6422,-0.3829,0.378,0.003,0.028,-0.053
1670355412.919992,-9.285,-0.18,4.558,-0.6412,-0.3806,0.3795,0.006,0.017,-0.062
1670355412.959991,-9.262,-0.184,4.566,-0.6406000000000001,-0.38270000000000004,0.38070000000000004,-0.002,0.02,-0.053
1670355412.999991,-9.282,-0.132,4.6450000000000005,-0.6436000000000001,-0.3798,0.383,-0.008,0.006,-0.041
1670355413.039991,-9.317,-0.126,4.708,-0.6439,-0.37920000000000004,0.3808,0.007,0.007,-0.057
1670355413.0799909,-9.305,-0.17,4.654,-0.6439,-0.3804,0.3801,0.005,0.012,-0.059000000000000004
1670355413.119991,-9.315,-0.199,4.658,-0.6431,-0.38180000000000003,0.3829,-0.001,0.014,-0.056
1670355413.159991,-9.315,-0.083,4.67,-0.6456000000000001,-0.37970000000000004,0.378,0.003,0.006,-0.045
1670355413.199991,-9.334,-0.162,4.643,-0.643,-0.38280000000000003,0.3801,0.008,0.02,-0.043000000000000003
1670355413.239991,-9.296,-0.17400000000000002,4.646,-0.6432,-0.381,0.3793,0.002,0.028,-0.051000000000000004
1670355413.279991,-9.276,-0.157,4.656,-0.6438,-0.3798,0.3811,-0.004,0.027,-0.045
1670355413.3199909,-9.279,-0.10200000000000001,4.598,-0.6435000000000001,-0.3806,0.3806,-0.004,0.011,-0.045
1670355413.359991,-9.314,-0.11,4.622,-0.6414000000000001,-0.3811,0.3791,0.009000000000000001,0.009000000000000001,-0.058
1670355413.399991,-9.279,-0.189,4.604,-0.6424000000000001,-0.3788,0.3796,0.0,0.014,-0.068
